Ra(J2000) deg,Dec(J2000) deg,J,H,Ks,Types,Ref,R,J-Ks,Log(M/Ms),M/Ms,Log(t),t,Log(dt),dt
296.24246,-14.82114,19.79,18.4,16.183918326957496,LAV,Whitelock,89.99,1.7189999999999994,0.11744864275491662,1.310535056630268,9.501353830716667,3172150842.181632,5.860133732879838,724659.0709573552
296.17993,-14.75767,19.03,17.44,15.382625511354817,LAV,Whitelock,89.99,1.7189999999999994,0.2823892785374791,1.9159725317178677,9.100004853116754,1258939480.0045643,6.397735095754364,2498820.704661011
296.27051,-14.73481,19.19,17.7,15.460039880149452,LAV,Whitelock,89.99,1.7189999999999994,0.25264667804658014,1.789149692139067,9.172387287939738,1487261336.377049,6.371274604779066,2351118.965522624
296.18378,-14.68249,19.37,17.64,15.36475444279825,LAV,Whitelock,89.99,1.7189999999999994,0.2892553430769125,1.9465041907594556,9.083295404016365,1211421853.8995047,6.398701125213769,2504385.1804776317
296.2677,-14.68061,19.400000000000002,17.6,15.683804152017016,LAV,Whitelock,89.99,1.7189999999999994,0.18590934648593804,1.5342966842244206,9.324623452435691,2111657369.6727657,6.1859363506933835,1534392.0889689468
296.17764,-14.6424,18.43,17.47,16.21410978558108,LAV,Whitelock,89.99,1.7189999999999994,0.11471807106579102,1.3023210822479103,9.50585235805158,3205179512.37476,5.844008213213067,698245.6089093095
296.26511,-14.96155,17.87,17.09,16.38,LAV,Whitelock,89.99,1.490000000000002,0.09311000000000003,1.2391103940708363,9.56415,3665641595.6154933,5.738389795820862,547507.1509296738
296.21112,-14.91074,19.26,17.55,15.667682598825056,LAV,Whitelock,89.99,1.7189999999999994,0.18937870473284768,1.5466024888766796,9.313547945392813,2058486131.4640722,6.195738655509068,1569418.0946375856
296.30179,-14.90356,19.55,17.75,15.159354830506567,LAV,Whitelock,89.99,1.7189999999999994,0.3654340655595647,2.3197119809510567,8.897200642880826,789224653.0687383,6.272398564741163,1872399.7080595286
296.18011,-14.75091,16.82,16.27,15.74,LAV,Whitelock,89.99,1.08,0.17381599999999975,1.4921620828867574,9.363230000000001,2307969153.053067,6.149443298614862,1410728.040113817
296.22681,-14.75065,16.93,15.92,14.97563095106472,LAV,Whitelock,89.99,1.7189999999999994,0.38880374302456766,2.4479567641450517,8.846125404395991,701657875.8947511,6.190291102621382,1549855.1209774376
296.23346,-14.74996,17.51,16.93,16.45,LAV,Whitelock,89.99,1.0600000000000023,0.08099999999999996,1.2050359403717974,9.603,4008667176.273026,5.685718097433574,484973.5993543126
296.24622,-14.86655,17.78,16.67,15.591638329316195,LAV,Whitelock,89.99,1.7189999999999994,0.2057434315311546,1.6059921995171593,9.261305532240225,1825179289.9054797,6.237576847781245,1728131.7438707068
296.26105,-14.73764,18.09,16.78,14.910610754851865,LAV,Whitelock,89.99,1.7189999999999994,0.3970743119828428,2.4950216127294103,8.82804978984882,673053814.3606447,6.156100708616789,1432520.048063833
296.2731,-14.75146,17.11,16.57,15.89,LAV,Whitelock,89.99,1.2199999999999989,0.14403116307999986,1.3932567733948173,9.45756,2867873559.5876837,6.045620973779202,1110761.8976601674
296.22696,-14.80191,14.280000000000001,13.66,13.27,RSG,Whitelock,89.99,1.0100000000000016,0.982054999999999,9.59522139797384,7.46954,29480849.927648377,4.580244943149289,38040.38845495957
296.24005,-14.80796,14.540000000000001,13.94,13.59,RSG,Whitelock,89.99,0.9500000000000011,0.777734999999999,5.994252043440045,7.8685800000000015,73889035.90924364,4.1137179642228885,12993.255072227557
296.24301,-14.74652,13.9,13.3,12.92,RSG,Whitelock,89.99,0.9800000000000004,1.08135,12.060074760293189,7.284859999999999,19269036.527132623,5.249613787578892,177669.87122931072
296.22287,-14.71018,17.400000000000002,16.76,16.3,Ce  ,Sibbons,89.99,1.1000000000000014,0.10694999999999988,1.2792340184201751,9.51975,3309405619.3926077,5.799053494735026,629583.727799473
296.22888,-14.72012,17.3,16.56,16.23,Ce  ,Sibbons,89.99,1.0700000000000003,0.11328093050999988,1.2980186441268349,9.50822,3222700897.331577,5.83550549439065,684708.1454858718
296.22033,-14.72841,18.060000000000002,17.25,17.08,Ce  ,Sibbons,89.99,0.980000000000004,-0.035095284901999646,0.9223690357155211,9.94508,8812111831.569689,4.801342319026764,63291.052672282975
296.12738,-14.73369,17.36,16.81,16.34,Ce  ,Sibbons,89.99,1.0199999999999996,0.10002999999999984,1.25901237828444,9.54195,3482972135.2903757,5.7687124068923845,587100.4413983431
296.31088,-14.73645,16.98,16.31,15.84,Ce  ,Sibbons,89.99,1.1400000000000006,0.15229599999999976,1.4200250315680447,9.431930000000001,2703522572.634949,6.07661724709434,1192936.2810781945
296.28564,-14.74075,16.470000000000002,15.62,15.02,Ce: ,Sibbons,89.99,1.4500000000000028,0.38316000000000017,2.4163508870462387,8.858460000000001,721871673.0370991,6.212118051251531,1629738.9730578826
296.18609,-14.7787,16.52,15.9,15.469999999999999,Ce  ,Sibbons,89.99,1.0500000000000007,0.24882000000000026,1.773454293250428,9.1817,1519497535.4068923,6.365343746910917,2319229.6090219747
296.24578,-14.7865,17.38,16.73,16.39,Ce: ,Sibbons,89.99,0.9899999999999984,0.0913799999999998,1.2341842503421905,9.569700000000001,3712786702.7564054,5.730825796665869,538053.9161143363
296.23651,-14.79789,17.05,16.52,16.15,Ce  ,Sibbons,89.99,0.9000000000000021,0.12051627934999998,1.3198247838689796,9.4963,3135450869.1442895,5.917965082877406,827875.6001313637
296.22512,-14.86821,17.11,16.58,16.25,Ce  ,Sibbons,89.99,0.8599999999999994,0.11147209329999985,1.2926236373082292,9.5112,3244890156.6053696,5.824790582430903,668021.7186354048
296.21267,-14.87307,17.46,16.8,16.4,Ce  ,Sibbons,89.99,1.0600000000000023,0.08965000000000023,1.229277690737892,9.575249999999999,3760538159.7188263,5.7232720464650395,528776.3789365633
296.117004,-14.632751,16.26,15.59,15.19,C:  ,Sibbons,89.99,1.070000000000002,0.35639600000000016,2.2719355123395317,8.9199,831572272.4645895,6.301087596412015,2000265.278839195
296.233887,-14.671288,16.94,16.26,15.940000000000001,C   ,Sibbons,89.99,1.0,0.1395090700549998,1.378824748834883,9.46501,2917494191.0140877,6.021634438999085,1051076.7729304947
296.259827,-14.684196,17.11,16.47,16.14,C   ,Sibbons,89.99,0.9699999999999989,0.12142069795499988,1.3225761839362695,9.49481,3124712034.1312637,5.9229938857757105,837517.491035707
296.411377,-14.685686,17.27,16.58,16.04,C:  ,Sibbons,89.99,1.2300000000000004,0.130464884005,1.3504076327653536,9.47991,3019325952.6208515,5.9728079548225095,939307.8564394601
296.156006,-14.687428,17.11,16.25,15.61,Ce: ,Sibbons,89.99,1.5,0.20179199999999997,1.5914463408488826,9.27392,1878970665.7349498,6.228167857939628,1691094.4254987175
296.179413,-14.688039,17.04,16.35,16.009999999999998,C   ,Sibbons,89.99,1.0300000000000011,0.13317813982000004,1.358870716724287,9.475439999999999,2988408754.5114303,5.987567793931461,971779.6357982998
296.248596,-14.689795,17.060000000000002,16.43,16.04,C   ,Sibbons,89.99,1.0200000000000031,0.130464884005,1.3504076327653536,9.47991,3019325952.6208515,5.9728079548225095,939307.8564394601
296.350922,-14.720666,16.85,16.13,15.68,C   ,Sibbons,89.99,1.1700000000000017,0.186728,1.5371915908258023,9.322009999999999,2098988214.056812,6.188277242456422,1542684.949175082
296.375854,-14.73088,15.95,15.33,14.959999999999999,C   ,Sibbons,89.99,0.9900000000000002,0.39079200000000003,2.4591895234839,8.84178,694672329.1702366,6.182308133480767,1521626.746425948
296.436554,-14.743853,17.25,16.68,16.49,C   ,Sibbons,89.99,0.7600000000000016,0.07408000000000015,1.1859871949616976,9.6252,4218907465.677971,5.656034285565331,452933.3355099059
296.485382,-14.756809,16.54,15.93,15.56,C:  ,Sibbons,89.99,0.9799999999999986,0.2142419999999996,1.6377288516470478,9.23957,1736081063.5279753,6.261619436773319,1826498.9915869676
296.131714,-14.759347,17.17,16.47,16.11,Ce  ,Sibbons,89.99,1.0600000000000023,0.12413395376999992,1.330864846570542,9.49034,3092715706.967503,5.9380310988178495,867023.95910472
296.112915,-14.776258,17.150000000000002,16.46,15.85,C   ,Sibbons,89.99,1.3000000000000025,0.15014399999999983,1.413005980535308,9.4388,2746628992.4159613,6.068851756052929,1171795.3116204545
296.152313,-14.788395,16.94,16.3,15.91,Ce  ,Sibbons,89.99,1.0300000000000011,0.14222232586999983,1.3874659245294763,9.46054,2887619726.5468326,6.036062844734413,1086582.8465909234
296.283356,-14.789384,17.27,16.75,16.38,C   ,Sibbons,89.99,0.8900000000000006,0.09311000000000003,1.2391103940708363,9.56415,3665641595.6154933,5.738389795820862,547507.1509296738
296.374786,-14.798067,17.53,16.79,16.48,C   ,Sibbons,89.99,1.0500000000000007,0.07580999999999971,1.1907209641546626,9.61965,4165335617.788284,5.663418695390722,460700.51251358044
296.170349,-14.798781,17.2,16.44,15.69,Ce  ,Sibbons,89.99,1.5099999999999998,0.18457599999999985,1.529593396439618,9.32888,2132455612.4748576,6.1820873909652825,1520853.532899532
296.073059,-14.801702,17.42,16.74,16.39,C   ,Sibbons,89.99,1.0300000000000011,0.0913799999999998,1.2341842503421905,9.569700000000001,3712786702.7564054,5.730825796665869,538053.9161143363
296.160095,-14.802064,17.18,16.61,16.28,C   ,Sibbons,89.99,0.8999999999999986,0.10875883748499982,1.2845731419702968,9.51567,3278460835.871915,5.808695482082927,643717.7462459703
296.338257,-14.808908,17.21,16.5,15.98,C:  ,Sibbons,89.99,1.2300000000000004,0.13589139563499986,1.3673868393275213,9.47097,2957808141.3464546,6.002233889927827,1005156.9732945818
296.100708,-14.828527,16.52,15.96,15.57,C   ,Sibbons,89.99,0.9499999999999993,0.2103999999999997,1.6233045277654583,9.24644,1763762074.9076455,6.248068252748666,1770387.1665398786
296.129822,-14.832311,17.36,16.74,16.419999999999998,C   ,Sibbons,89.99,0.9400000000000013,0.08619000000000021,1.2195230127812946,9.58635,3857891417.321449,5.7082023271520335,510742.8871480445
296.084503,-14.832314,17.3,16.6,16.08,C:  ,Sibbons,89.99,1.2200000000000024,0.12684720958500006,1.3392054547404286,9.48587,3061047014.7796335,5.95299075801905,897409.6970175457
296.434357,-14.834667,17.28,16.72,16.25,C:  ,Sibbons,89.99,1.0300000000000011,0.11147209329999985,1.2926236373082292,9.5112,3244890156.6053696,5.824790582430903,668021.7186354048
296.30838,-14.840508,17.05,16.46,16.009999999999998,C   ,Sibbons,89.99,1.0400000000000027,0.13317813982000004,1.358870716724287,9.475439999999999,2988408754.5114303,5.987567793931461,971779.6357982998
296.173828,-14.855554,17.64,16.97,16.58,Ce  ,Sibbons,89.99,1.0600000000000023,0.058510000000000284,1.1442212261810467,9.675149999999999,4733147078.418181,5.590974552034663,389919.13826412265
296.080383,-14.858717,16.11,15.7,15.219999999999999,C:  ,Sibbons,89.99,0.8900000000000006,0.34487000000000023,2.2124323496892853,8.947949999999999,887053880.3068223,6.3317426511675245,2146558.1164289177
296.28244,-14.868937,17.28,16.72,16.48,Ce  ,Sibbons,89.99,0.8000000000000007,0.07580999999999971,1.1907209641546626,9.61965,4165335617.788284,5.663418695390722,460700.51251358044
296.236908,-14.87212,17.82,17.07,16.75,Ce  ,Sibbons,89.99,1.0700000000000003,0.036779999999999924,1.0883786151019883,9.726199999999999,5323533606.082598,5.54498472899938,350739.5407589931
296.096558,-14.8814,17.78,17.19,16.96,C   ,Sibbons,89.99,0.8200000000000003,-0.003949919054000217,0.9909462099004748,9.847160000000002,7033313890.180949,4.970937792251348,93527.16975114273
296.261414,-14.883708,17.740000000000002,17.07,16.72,Ce  ,Sibbons,89.99,1.0200000000000031,0.04043400000000008,1.097574478529034,9.717979999999999,5223721323.194998,5.558660625289126,361960.0381283735
296.431213,-14.889406,17.13,16.48,16.11,C:  ,Sibbons,89.99,1.0199999999999996,0.12413395376999992,1.330864846570542,9.49034,3092715706.967503,5.9380310988178495,867023.95910472
296.163086,-14.894488,16.55,15.88,15.37,C   ,Sibbons,89.99,1.1800000000000015,0.28724000000000016,1.9374923660058894,9.0882,1225180285.7418056,6.398623153655144,2503935.5931675956
296.118591,-14.89873,16.69,16.03,15.66,C   ,Sibbons,89.99,1.0300000000000011,0.19103199999999987,1.5525013982742573,9.30827,2033620916.0175252,6.200299708575946,1585987.3118689468
