Id-main,Ra(J2000) deg,Dec(J2000) deg,J,Ks,Types,DCG,J-Ks,Log(M/Ms),M/Ms,Log(t),t,Log(dt),dt
20588.0,296.29919,-14.69143,17.36,14.6454,C,0.1301541920185389,1.1,0.4558741999999998,2.8567629186980765,8.506489894400001,320988811.2442645,5.358253514168365,228167.35827841636
89.99,296.22287,-14.71018,17.400000000000002,16.3,C,0.0917674070680887,1.1,0.21209999999999984,1.629671235110528,9.1312688,1352909667.0841346,5.401544307895949,252083.43488486586
89.99,296.22888,-14.72012,17.3,16.23,C,0.08155769062449,1.0700000000000003,0.22007999999999994,1.659892642801851,9.109946240000001,1288090093.0482593,5.415501947545235,260316.65049582755
89.99,296.22033,-14.72841,18.060000000000002,17.08,C,0.0738954430259435,0.980000000000004,0.05934000000000017,1.146410090527025,9.5738153,3748135648.330561,4.788488310666291,61445.249307310194
89.99,296.12738,-14.73369,17.36,16.34,C,0.1230940485969992,1.0199999999999996,0.2067699999999999,1.6097928718228018,9.14551056,1398010907.9621553,5.391080569215217,246082.40876719708
89.99,296.31088,-14.73645,16.98,15.8248,C,0.1039000615976556,1.1,0.2635343999999997,1.8345704757220351,8.993836083200001,985907302.058922,5.4573135990689146,286624.69068867236
89.99,296.28564,-14.74075,16.470000000000002,14.886999999999999,C,0.0825048847038646,1.1,0.3889510000000005,2.4487869377831637,8.664964031999999,462342728.87515724,5.37914870241098,239413.53679217031
89.99,296.18609,-14.7787,16.52,15.469999999999999,C,0.0495551107354571,1.0500000000000007,0.32455999999999996,2.1113488692859415,8.83077568,677291585.3835601,5.437305456225927,273719.3224054933
89.99,296.24578,-14.7865,17.38,16.39,C,0.0218892051020632,0.9899999999999984,0.19641999999999982,1.5718822143882474,9.173165760000002,1489929640.3383625,5.3681242467893435,233412.5734011696
89.99,296.23651,-14.79789,17.05,16.15,C,0.0075278482981448,0.9000000000000021,0.22920000000000018,1.6951182515314007,9.0855776,1217804571.4615679,5.428980897665928,268522.63340528484
89.99,296.22512,-14.86821,17.11,16.25,C,0.0667187080210649,0.8599999999999994,0.2178,1.6512012168506316,9.1160384,1306286383.9110458,5.411721792459943,258060.65334254032
89.99,296.21267,-14.87307,17.46,16.4,C,0.0734730488002275,1.0600000000000023,0.19435000000000024,1.5644078985569132,9.178696799999999,1509026268.9912224,5.363113098613499,230734.7988161293
89.99,296.117004,-14.632751,16.26,15.19,C,0.2032282573290481,1.070000000000002,0.36417999999999995,2.3130232594535913,8.72491104,530775710.0760174,5.398157157464903,250125.03214900903
89.99,296.233887,-14.671288,16.94,15.940000000000001,C,0.1304399275260435,1.0,0.2531399999999998,1.7911831702112377,9.021609920000001,1051017433.8782339,5.45230486799841,283338.02869109646
89.99,295.968842,-14.682981,16.62,15.61,C,0.2868633467088676,1.0100000000000016,0.30047999999999986,1.9974687794878918,8.89511744,785448003.2827079,5.453665608493904,284227.18151910964
89.99,296.259827,-14.684196,17.11,16.14,C,0.121201446381622,0.9699999999999989,0.23033999999999988,1.6995736922001232,9.08253152,1209292947.1955817,5.430483026852696,269453.00223578163
89.99,296.411377,-14.685686,17.27,15.990599999999999,C,0.215290279355569,1.1,0.24737160000000014,1.7675495610439809,9.0370230848,1088987976.6420453,5.448228011710136,280690.6923237565
89.99,296.156006,-14.687428,17.11,15.458,C,0.1361115226569883,1.1,0.3266239999999998,2.1214070119277335,8.825260672,668745191.0088396,5.435541300674534,272609.69738375227
89.99,296.179413,-14.688039,17.04,16.009999999999998,C,0.1243826705373409,1.0300000000000011,0.24516000000000016,1.758571376266893,9.04293248,1103906981.539484,5.446411202408702,279518.91535665694
89.99,296.248596,-14.689795,17.060000000000002,16.04,C,0.1134099944493428,1.0200000000000031,0.24174000000000007,1.7447772906599393,9.05207072,1127381022.62214,5.443319762881267,277536.28001345735
89.99,295.969452,-14.694445,17.12,16.06,C,0.2817489324363355,1.0600000000000023,0.23946000000000012,1.7356413970291662,9.05816288,1143307046.0513484,5.441066358674117,276099.96950646024
89.99,296.350922,-14.720666,16.85,15.6534,C,0.1455464808918504,1.1,0.2930151999999997,1.9634289942609744,8.915063385600002,822362665.6263536,5.456788702262787,286278.47974160337
89.99,296.375854,-14.73088,15.95,14.959999999999999,C,0.1621253015910708,0.9900000000000002,0.38556999999999997,2.4297970474721393,8.67297024,470945053.81326556,5.381398034063056,240656.74261888958
89.99,296.436554,-14.743853,17.25,16.49,C,0.2144932642415442,0.7600000000000016,0.1757200000000001,1.498718264576511,9.22847616,1692295345.6544495,5.311700293840659,204974.7162297757
89.99,296.485382,-14.756809,16.54,15.56,C,0.2592922583591699,0.9799999999999986,0.3090799999999996,2.037417349286199,8.872138240000002,744969066.7988441,5.448826753648273,281077.9346181212
89.99,296.131714,-14.759347,17.17,16.11,C,0.1070110934670134,1.0600000000000023,0.23376000000000008,1.7130104013612497,9.07339328,1184113356.8407516,5.434748952224181,272112.78812571586
89.99,296.112915,-14.776258,17.150000000000002,15.774,C,0.1198109634758327,1.1,0.27227199999999985,1.8718541214435649,8.970489216,934306168.1402715,5.459315144801863,287948.7150094585
89.99,296.152313,-14.788395,16.94,15.91,C,0.0788130420298824,1.0300000000000011,0.2565599999999999,1.8053441374131225,9.01247168,1029133416.0294484,5.454278939142645,284628.8637921541
89.99,296.283356,-14.789384,17.27,16.38,C,0.0547522468214852,0.8900000000000006,0.19849000000000006,1.5793922404695757,9.16763472,1471074678.2710226,5.372995203524135,236045.21635093607
89.99,296.374786,-14.798067,17.53,16.48,C,0.1448308233940088,1.0500000000000007,0.1777899999999999,1.505878733187011,9.22294512,1670879458.8332477,5.317973066359476,207956.7714555265
89.99,296.170349,-14.798781,17.2,15.5342,C,0.0597209186299379,1.1,0.31351759999999973,2.0583423041980367,8.860280972800002,724904795.5461143,5.445863557500069,279166.6644238229
89.99,296.073059,-14.801702,17.42,16.39,C,0.15694100326239,1.0300000000000011,0.19641999999999982,1.5718822143882474,9.173165760000002,1489929640.3383625,5.3681242467893435,233412.5734011696
89.99,296.160095,-14.802064,17.18,16.28,C,0.069906110326643,0.8999999999999986,0.2143799999999998,1.638249333721557,9.125176640000001,1334063923.825576,5.405740386239261,254530.82562850512
89.99,296.338257,-14.808908,17.21,15.9306,C,0.1084986944299137,1.1,0.2542116,1.7956082825841655,9.0187466048,1044110840.3648064,5.452958451609048,283764.75413879956
89.99,296.100708,-14.828527,16.52,15.57,C,0.1320519583838322,0.9499999999999993,0.30735999999999963,2.0293642246717463,8.876734080000002,752894422.7331126,5.449893255208938,281769.0288967182
89.99,296.129822,-14.832311,17.36,16.419999999999998,C,0.1047592600441874,0.9400000000000013,0.1902100000000002,1.5495657192412302,9.18975888,1547956955.646848,5.352669861552318,225252.62540727895
89.99,296.084503,-14.832314,17.3,16.034399999999998,C,0.1486890437961386,1.1,0.24237840000000022,1.747343947490609,9.0503649152,1122961624.5935771,5.443923019059104,277922.05928858096
89.99,296.434357,-14.834667,17.28,16.25,C,0.207003829573231,1.0300000000000011,0.2178,1.6512012168506316,9.1160384,1306286383.9110458,5.411721792459943,258060.65334254032
89.99,296.30838,-14.840508,17.05,16.009999999999998,C,0.0874746514368425,1.0400000000000027,0.24516000000000016,1.758571376266893,9.04293248,1103906981.539484,5.446411202408702,279518.91535665694
89.99,296.173828,-14.855554,17.64,16.58,C,0.0778381592793689,1.0600000000000023,0.15709000000000017,1.4357869444709368,9.27825552,1897822188.899464,5.2490085909618545,177422.45772258163
89.99,296.080383,-14.858717,16.11,15.219999999999999,C,0.1601237237201611,0.8900000000000006,0.36139,2.2982115345010574,8.73236592,539965385.1863438,5.4010996293164055,251825.45616345547
89.99,296.28244,-14.868937,17.28,16.48,C,0.0852924550531821,0.8000000000000007,0.1777899999999999,1.505878733187011,9.22294512,1670879458.8332477,5.317973066359476,207956.7714555265
89.99,296.236908,-14.87212,17.82,16.75,C,0.0707878730009616,1.0700000000000003,0.1218999999999999,1.3240366293918922,9.373310499999999,2362166466.830771,5.102032557095016,126483.11625944918
89.99,296.096558,-14.8814,17.78,16.96,C,0.1554465833140135,0.8200000000000003,0.08117999999999959,1.205535489490245,9.5038181,3190201390.55863,4.908728542040072,81045.43209334661
89.99,296.261414,-14.883708,17.740000000000002,16.72,C,0.0878468715436076,1.0200000000000031,0.12811000000000017,1.3431051055767993,9.35569008,2268245615.173631,5.129822883416603,134841.28526147094
89.99,296.431213,-14.889406,17.13,16.11,C,0.2195091730771135,1.0199999999999996,0.23376000000000008,1.7130104013612497,9.07339328,1184113356.8407516,5.434748952224181,272112.78812571586
89.99,296.163086,-14.894488,16.55,15.339599999999999,C,0.1144231817421619,1.1,0.3502672,2.240098937200791,8.7620860416,578210590.0455594,5.412748933474157,258671.7096397116
89.99,296.118591,-14.89873,16.69,15.66,C,0.1477586169433393,1.0300000000000011,0.2918799999999997,1.9583034994900201,8.918096640000002,828126419.4119624,5.457168691429186,286529.0708253392
89.99,296.251007,-14.9064,17.76,16.7,C,0.1068160425638391,1.0600000000000023,0.13224999999999998,1.3559697466625227,9.344628,2211199869.179085,5.148408545169824,140737.08294471353
89.99,296.35376,-14.912353,17.02,15.8786,C,0.1660339245124352,1.1,0.2601395999999999,1.8202858788731355,9.002906988800001,1006716041.2109107,5.456000233854585,285759.2082102373
89.99,296.223907,-14.922441,17.02,15.6716,C,0.1209246008469746,1.1,0.28988479999999983,1.9493274568550085,8.9234278144,838354721.1794635,5.457773042407172,286928.07351191255
89.99,296.332458,-14.951111,17.560000000000002,16.391,C,0.1811912090720486,1.1,0.1962130000000002,1.571133178651954,9.173718864,1491828377.4078472,5.3676294425766935,233146.79116850518
89.99,296.034485,-14.951339,17.37,16.32,C,0.2462253536620477,1.0500000000000007,0.2109099999999997,1.6252119238630087,9.134448480000001,1362851322.6775184,5.399287754700494,250777.03003358791
89.99,296.345795,-14.960103,16.71,15.65,C,0.1962383691177598,1.0600000000000005,0.29359999999999964,1.9660746338790986,8.913500800000001,819409132.5862932,5.456582876304685,286142.83541691734
89.99,296.33786,-14.988564,16.53,15.002199999999998,C,0.2157849550733125,1.1,0.3816454,2.4079385520028826,8.6822636928,481131390.785659,5.384096910706171,242156.9347900177
89.99,296.281311,-14.988667,16.96,16.0,C,0.1939089908436423,0.9600000000000009,0.24629999999999996,1.7631935968238324,9.0398864,1096191423.828791,5.447365461547602,280133.76713841903
89.99,296.204498,-14.674287,18.12,17.21,C,0.1299106642774213,0.9100000000000001,0.03567999999999949,1.0856254104800946,9.649645600000001,4463192308.752568,4.647448966272657,44406.74761525111
89.99,296.247101,-14.722958,17.93,16.96,C,0.0805482659341517,0.9699999999999989,0.08117999999999959,1.205535489490245,9.5038181,3190201390.55863,4.908728542040072,81045.43209334661
