Id-main,Ra(J2000) deg,Dec(J2000) deg,J,Ks,Types,J-Ks,Log(M/Ms),M/Ms,Log(t),t,Log(dt),dt
89.99,295.99939,-14.635953,17.617,16.387999999999998,C  ,1.2290000000000028,0.15156400000000014,1.4176336062590742,9.307721088,2031052212.4623845,5.582564172367398,382440.759823533
89.99,296.021149,-14.796692,17.156000000000002,15.580679999999997,C  ,1.3490000000000002,0.25191540000000057,1.7861396032902335,9.046004636799998,1111743596.8894348,6.020406595696886,1048109.3510394191
89.99,296.4646,-14.807542,16.944,15.459760000000001,C  ,1.3490000000000002,0.29363279999999925,1.96622312686239,8.937205657600002,865377616.2483587,5.881770047357055,761675.6070260585
89.99,296.51123,-14.584842,17.555,16.238,C  ,1.3170000000000002,0.16986400000000001,1.4786452755663413,9.259994687999999,1819678601.3807297,5.7212374043504015,526304.8890314605
89.99,296.521149,-14.614511,18.07,16.727,C  ,1.343,0.1100129999999997,1.2882881142250673,9.427378686,2675338171.063703,5.270733772494639,186523.59292537734
89.99,296.488861,-14.638191,17.296,15.88766,C  ,1.3490000000000002,0.19630529999999993,1.5714671248785468,9.1910357776,1552514902.3712075,5.889995145978427,776238.4407201776
89.99,296.294617,-14.567719,18.424,17.029604997096644,C  ,1.3490000000000002,0.04011124567067492,1.0967590978844644,9.649526461258594,4461968102.118762,4.9383307641617,86762.24163769209
89.99,296.326508,-14.641376,16.449,15.02272,C  ,1.3490000000000002,0.44525711999999995,2.7877711540795884,8.5557040552,359504271.76502186,5.065506065335652,116280.2790537279
89.99,296.263336,-14.708953,16.871000000000002,15.487499999999999,C  ,1.3490000000000002,0.28406249999999966,1.9233685039719615,8.962165,916568652.7369263,5.929342799893872,849851.0198050675
89.99,296.264954,-14.715384,17.211000000000002,15.971,C  ,1.240000000000002,0.19255499999999995,1.5579553251976017,9.20081656,1587875910.0445404,5.869263323785816,740053.8525183365
89.99,296.31192,-14.728691,17.338,15.86204,C  ,1.3490000000000002,0.19745819999999994,1.575644362737292,9.1880290144,1541803454.5066435,5.896117375913794,787258.5317571036
89.99,296.318024,-14.739033,16.973,15.9,C  ,1.0729999999999986,0.19574999999999995,1.569459090972159,9.192484,1557700645.96188,5.887003528172384,770909.7318457725
89.99,296.283783,-14.741738,17.903000000000002,16.799,C  ,1.1040000000000028,0.09338099999999994,1.239883840941431,9.480235182,3021587547.3726025,5.16502352425874,146225.6377778889
89.99,296.339813,-14.745103,17.844,16.167939999999998,C  ,1.3490000000000002,0.18369270000000007,1.5264855586441135,9.223929438399999,1674670763.315931,5.815671629686004,654141.3903465377
89.99,296.276062,-14.751641,17.331,15.946119999999999,C  ,1.3490000000000002,0.1936746,1.561976875439224,9.1978966432,1577235862.0945094,5.875580776278877,750897.7037919719
89.99,296.252136,-14.757003,17.714000000000002,16.353959999999997,C  ,1.3490000000000002,0.15571688000000028,1.4312545489421347,9.296890376959999,1981026919.0510423,5.614944235821221,412044.6084447757
89.99,296.248871,-14.764977,16.91,15.004859999999999,C  ,1.3490000000000002,0.4515795600000003,2.828652254773403,8.5404353626,347084614.3594512,5.057944595895268,114273.25440537476
89.99,296.330048,-14.767764,16.905,15.220659999999999,C  ,1.3490000000000002,0.3751863600000003,2.3723915036163548,8.7249249406,530792699.05289894,5.330464144029312,214024.82175373478
89.99,296.261536,-14.769683,17.145,16.002,C  ,1.1430000000000007,0.19116000000000002,1.5529590358327023,9.20445472,1601233693.330067,5.861243369216369,726512.9655073714
89.99,296.301117,-14.779015,16.897000000000002,15.602,C  ,1.2950000000000017,0.24455999999999944,1.756143497630633,9.06518752,1161950213.2843246,6.024268788166773,1057471.784076351
89.99,296.307007,-14.784284,16.747,15.539,C  ,1.2080000000000002,0.2662949999999995,1.8462690948939435,9.008502640000001,1019770959.0347177,5.993982555183717,986239.8693809556
89.99,296.356781,-14.748176,17.054000000000002,15.815,C  ,1.2390000000000025,0.19957499999999997,1.5833429767427905,9.1825084,1522328577.040808,5.907039922386655,807309.2384914121
89.99,296.479218,-14.974156,16.682000000000002,15.31092,C  ,1.3490000000000002,0.3449825999999998,2.2130060437851995,8.8032853792,635748551.2875154,5.537532284461502,344772.23520236247
89.99,296.470612,-14.886045,17.465,16.397,C  ,1.0680000000000014,0.1504660000000001,1.4140540174268355,9.310584672,2044488499.795661,5.573944933226192,374925.46020813787
89.99,296.251434,-14.798083,17.425,15.954559999999999,C  ,1.3490000000000002,0.19329480000000002,1.5606114896987722,9.1988871616,1580837252.7443337,5.873449756377447,747222.1828946181
89.99,296.297028,-14.802626,16.621000000000002,14.736559999999999,C  ,1.3490000000000002,0.5417294399999999,3.4812037285300836,8.322723402400001,210243899.19311547,5.062846629407245,115570.40345774521
89.99,296.256256,-14.807403,17.224,15.33542,C  ,1.3490000000000002,0.3365300999999996,2.1703516206763296,8.8253294992,668851182.4694266,5.598936696510348,397133.6583844947
89.99,296.244385,-14.810474,16.672,15.406,C  ,1.266,0.31217999999999924,2.0520124906078903,8.888834560000001,774166830.7607011,5.7698344876794305,588619.2861434598
89.99,296.244141,-14.813117,17.12,15.092039999999999,C  ,1.3490000000000002,0.42071784,2.634619124438655,8.6149664164,412065653.20051026,5.119197350980224,131582.26290883555
89.99,296.259552,-14.815343,17.228,15.55884,C  ,1.3490000000000002,0.2594501999999994,1.8173986453381927,9.0263538784,1062561016.5900515,6.009615795342274,1022388.1222053808
89.99,296.259796,-14.82215,17.209,15.936,C  ,1.2729999999999997,0.19412999999999994,1.5636156191383928,9.196708959999999,1572928422.0720308,5.878119543606634,755300.1024519654
89.99,296.264984,-14.824442,18.174,16.991,C  ,1.1829999999999998,0.04902899999999999,1.119512636391443,9.621185837999999,4180091977.8203297,4.963091383385771,91852.58505432637
89.99,296.257324,-14.837327,17.811,16.617,C  ,1.193999999999999,0.12362599999999979,1.3293091679678808,9.384116572,2421678979.189999,5.365650247094237,232086.6966219873
89.99,296.257874,-14.842669,17.195,15.40302,C  ,1.3490000000000002,0.31320809999999977,2.0568759489385138,8.8861532752,769401936.7771009,5.76302902099956,579467.4170703483
89.99,296.244781,-14.845008,17.519000000000002,15.845699999999997,C  ,1.3490000000000002,0.1981935000000001,1.5783143313535348,9.186111352,1535010505.1354103,5.899958606767386,794252.5297639375
89.99,296.262543,-14.847853,16.849,15.32336,C  ,1.3490000000000002,0.3406907999999995,2.1912443030793165,8.8144783936,652346585.5734377,5.568693239288607,370418.9866307529
89.99,296.337067,-14.850516,16.724,15.623,C  ,1.1010000000000009,0.23731499999999972,1.7270901209750538,9.08408248,1213619315.7843518,6.021546331961579,1050863.5584611718
89.99,296.275482,-14.853798,17.152,15.433159999999999,C  ,1.3490000000000002,0.3028097999999999,2.0082131196723143,8.913272041599999,818977634.2109865,5.829207686030701,674850.6740966502
89.99,296.278717,-14.858888,16.483,15.01394,C  ,1.3490000000000002,0.4483652399999998,2.8077939893068096,8.5481979454,353344182.4720178,5.061497901868383,115212.04937724155
89.99,296.261169,-14.861171,17.891000000000002,16.576999999999998,C  ,1.3140000000000036,0.12850600000000012,1.3443303391530055,9.368607932,2336726759.5057855,5.400914354894305,251718.04778714705
89.99,296.281311,-14.863727,18.271,17.108999999999998,C  ,1.1620000000000026,0.021771000000000207,1.051407328973644,9.707811761999999,5102837776.908386,4.903786017151769,80128.3162904068
89.99,296.309265,-14.868592,17.126,16.059,C  ,1.0670000000000002,0.18859499999999993,1.5438140889059675,9.21114424,1626088730.5904372,5.846079271517351,701583.3463305453
89.99,296.289734,-14.876258,17.204,15.921,C  ,1.2830000000000013,0.19480499999999998,1.5660477503732846,9.19494856,1566565507.3031068,5.881849297658699,761814.6107021397
89.99,296.262299,-14.882443,16.154,14.834999999999999,C  ,1.3190000000000008,0.5117099999999999,3.2487029290801686,8.39522035,248439330.3693608,5.060433333762511,114929.98069738342
89.99,296.294189,-14.884681,16.706,14.98302,C  ,1.3490000000000002,0.45931092000000007,2.8794591386783415,8.521764128200001,332478929.9911743,5.051696322433966,112640.95462550221
89.99,296.266968,-14.910404,17.64,15.3802,C  ,1.3490000000000002,0.3210809999999995,2.09450306391783,8.865620752,733872733.3169862,5.70938770815612,512138.8337455165
89.99,296.286987,-14.962574,17.246000000000002,15.430559999999998,C  ,1.3490000000000002,0.30370680000000005,2.0123652072850726,8.910932665599999,814577979.4648347,5.823751881991676,666425.9227546521
89.99,296.311035,-14.973057,17.164,15.56522,C  ,1.3490000000000002,0.25724909999999923,1.8082109713319963,9.032094347200001,1076699092.980295,6.013473623374592,1031510.4293447633
89.99,296.334747,-14.99367,17.119,15.340819999999999,C  ,1.3490000000000002,0.3346670999999999,2.1610613690591522,8.830188203199999,676376022.0663142,5.612455767326915,409690.3809306857
89.99,296.325409,-14.997616,17.29,16.054,C  ,1.2360000000000007,0.18882000000000002,1.5446141178724158,9.210557439999999,1623893113.1750026,5.847430630518651,703769.8064167225
89.99,296.250244,-15.015092,18.236,15.3483,C  ,1.3490000000000002,0.3320864999999995,2.148258307886083,8.836918408,686939370.8576514,5.631129673709764,427690.5689706313
89.99,296.216919,-14.990644,17.431,16.148,C  ,1.2830000000000013,0.18459,1.5296427054997241,9.22158928,1665671212.6125438,5.821371355236734,662782.991985538
89.99,296.219086,-14.802538,17.109,15.924,C  ,1.1850000000000023,0.19466999999999998,1.5655610216691012,9.19530064,1567836027.7425778,5.881106539506927,760512.8202344988
89.99,296.16803,-14.836925,17.881,15.610159999999999,C  ,1.3490000000000002,0.24174479999999976,1.74479657475777,9.0725295616,1181760750.0154386,6.023981606472761,1056772.7511271066
89.99,296.22171,-14.839417,17.729,16.431,C  ,1.2979999999999983,0.14631799999999984,1.4006125065698674,9.321402656,2096054911.927454,5.541220293502198,347712.4919791195
89.99,296.204712,-14.849141,17.106,15.395439999999999,C  ,1.3490000000000002,0.31582319999999964,2.0692987718832927,8.8793330944,757413592.0149988,5.745495786004968,556539.2340861546
89.99,296.187256,-14.854028,17.966,16.867,C  ,1.0990000000000002,0.07767299999999966,1.1958397902654,9.530155206,3389652722.1757956,5.0789840282334735,119945.51907525184
89.99,296.227081,-14.876891,17.343,15.70972,C  ,1.3490000000000002,0.20739659999999915,1.612117157023261,9.162109667200001,1452478348.2973075,5.94364240862781,878299.0411502353
89.99,296.226807,-14.881382,17.165,15.838,C  ,1.327,0.19854000000000002,1.5795740851886428,9.18520768,1531819804.1309292,5.901751426203768,797538.0758652957
89.99,295.976105,-14.796489,18.05,16.982,C  ,1.0680000000000014,0.05110799999999993,1.1248846745973928,9.614578776,4116980177.9292984,4.96963554245902,93247.14474488868
89.99,296.003693,-14.974893,18.192,17.14,C  ,1.0519999999999996,0.01460999999999979,1.0342130177938074,9.73056942,5377363809.705303,4.895965274977405,78698.28621393169
89.99,297.181274,-14.445981,18.330000000000002,17.222,C  ,1.1080000000000005,-0.000308000000000197,0.9992910552115496,9.777978824,5997618314.303657,4.889004771005026,77447.03058116681
89.99,297.108337,-14.49365,17.991,16.571620000000003,C  ,1.3490000000000002,0.1291623599999996,1.3463635949368258,9.366522019920001,2325530393.6460814,5.405692114287685,254502.53602918613
89.99,297.013916,-14.348797,18.001,16.874,C,1.1270000000000024,0.07605600000000012,1.1913956223520745,9.535294032,3429999304.6499863,5.0709891329021985,117757.65073412622
