Ra(J2000) deg,Dec(J2000) deg,J,H,Ks,Types,Ref,R,J-Ks,Log(M/Ms),M/Ms,Log(t),t,Log(dt),dt
296.251007,-14.9064,17.76,17.09,16.7,Ce  ,Sibbons,89.99,1.0600000000000023,0.08625000000000016,1.2196915077508341,9.51707,3289046397.6829486,5.414700862468619,259836.92169032307
296.35376,-14.912353,17.02,16.35,15.89,C   ,Sibbons,89.99,1.129999999999999,0.1886,1.5438318628248198,9.2240918,1675296958.3697183,5.895642159042536,786397.5631259206
296.223907,-14.922441,17.02,16.33,15.74,C   ,Sibbons,89.99,1.2799999999999994,0.19384999999999997,1.562607843797264,9.21051005,1623715924.4257224,5.9212114469269705,834087.1815913463
296.332458,-14.951111,17.560000000000002,16.91,16.41,C:  ,Sibbons,89.99,1.1500000000000021,0.13535999999999992,1.3657147503026097,9.36182368,2300507640.541096,5.602650431068386,400544.18493400316
296.034485,-14.951339,17.37,16.71,16.32,C   ,Sibbons,89.99,1.0500000000000007,0.14741999999999988,1.4041710018958569,9.33062446,2141038417.0948222,5.66903291881425,466694.75367571955
296.345795,-14.960103,16.71,16.07,15.65,C:  ,Sibbons,89.99,1.0600000000000005,0.19699999999999995,1.5739828644662193,9.202361,1593532774.055682,5.935872337362859,862724.9089783088
296.33786,-14.988564,16.53,15.73,15.12,C:  ,Sibbons,89.99,1.410000000000002,0.34509999999999996,2.2136043521669264,8.8192263,659517463.790818,5.634976720252986,431495.9464723912
296.281311,-14.988667,16.96,16.35,16.0,C   ,Sibbons,89.99,0.9600000000000009,0.18474999999999997,1.530206350519205,9.234051749999999,1714161552.7362566,5.876094677422195,751786.7677912449
296.204498,-14.674287,18.12,17.55,17.21,C   ,Sibbons,89.99,0.9100000000000001,-0.012800000000000367,0.9709570065288236,9.831652800000002,6786608551.416676,5.40100743552706,251772.0033107781
296.247101,-14.722958,17.93,17.27,16.96,C   ,Sibbons,89.99,0.9699999999999989,0.03450999999999982,1.0827046450360396,9.681396240000002,4801713458.069458,5.351810811845473,224807.50819317307
296.244446,-14.75467,17.05,16.49,16.15,C:  ,Sibbons,89.99,0.9000000000000021,0.17020000000000013,1.4797896996190298,9.2716926,1869358512.6239834,5.797693960805712,627615.9337435866
296.350891,-14.757086,16.78,16.22,15.78,C:  ,Sibbons,89.99,1.0000000000000018,0.19245,1.5575787016335745,9.21413185,1637313527.5626202,5.914525689532503,821345.1358799299
296.234558,-14.767653,16.76,16.04,15.549999999999999,C   ,Sibbons,89.99,1.2100000000000026,0.21430000000000016,1.6379475848349563,9.1576059,1437493534.4536943,6.005156755155872,1011944.64175923
296.290405,-14.774523,17.43,16.84,16.62,Ce: ,Sibbons,89.99,0.8099999999999987,0.10216999999999987,1.2652315120985602,9.46650808,2927575338.0727334,5.463081657112805,290456.8727256141
296.278412,-14.780069,17.45,16.54,15.607742326630936,Ce: ,Sibbons,89.99,1.548000000000001,0.19847901856791722,1.5793523049648246,9.198534778964797,1579555095.8561141,5.9425636713459165,876120.1550477962
296.352264,-14.780713,16.89,16.3,15.69,C:  ,Sibbons,89.99,1.200000000000001,0.1956,1.5689171126078543,9.2059828,1606877612.2267509,5.929423550811198,850009.052275512
296.229034,-14.781347,17.41,16.51,15.87,Ce: ,Sibbons,89.99,1.540000000000001,0.18930000000000002,1.5463222322497001,9.2222809,1668325930.4512959,5.899127375621616,792733.7998268441
296.213776,-14.783867,17.69,17.08,16.65,C   ,Sibbons,89.99,1.0400000000000027,0.09620000000000029,1.2479580878702847,9.4854688,3058220534.0525,5.4433747588801324,277571.4274814575
296.257843,-14.793209,17.71,17.14,16.81,Ce: ,Sibbons,89.99,0.9000000000000021,0.0643600000000002,1.1597383004260715,9.58659264,3860047420.5737877,5.370681189921895,234790.86180916533
296.208191,-14.797331,17.470000000000002,16.91,16.38,Ce  ,Sibbons,89.99,1.0900000000000034,0.13938000000000006,1.3784150301967966,9.35142394,2246073376.3317833,5.6244432740396615,421156.2732658423
296.184326,-14.799191,17.63,17.03,16.71,Ce: ,Sibbons,89.99,0.9199999999999982,0.08425999999999978,1.2141154900332631,9.523390240000001,3337261513.1615043,5.409608717833681,256808.1000662279
296.274109,-14.800164,17.37,16.75,16.33,Ce  ,Sibbons,89.99,1.0400000000000027,0.1460800000000001,1.3998451598320025,9.334091039999999,2158196778.8012342,5.661526432828716,458697.56304249546
296.251343,-14.803117,17.21,16.5,16.08,Ce: ,Sibbons,89.99,1.1300000000000026,0.17958000000000018,1.5120982124922806,9.24742654,1767773177.321734,5.848948707774932,706234.1397569705
296.191315,-14.818703,16.75,16.05,15.57,Ce  ,Sibbons,89.99,1.1799999999999997,0.2085599999999994,1.6164415303312323,9.172455280000001,1487494196.5277941,5.9844965765227816,964931.705366015
296.212616,-14.82485,17.19,16.56,16.18,C   ,Sibbons,89.99,1.0100000000000016,0.16618,1.4661553856004041,9.28209234,1914662978.7426674,5.775181925833861,595911.718499819
296.182983,-14.828946,17.400000000000002,16.81,16.509999999999998,Ce  ,Sibbons,89.99,0.8900000000000041,0.12196000000000018,1.324219564448633,9.40365504,2533115777.9611244,5.540607603544352,347222.2952202398
296.233093,-14.830748,17.19,16.6,16.24,Ce  ,Sibbons,89.99,0.9500000000000028,0.15814000000000017,1.4392624668839775,9.30289182,2008592422.6606421,5.72967296573117,536627.5506365852
296.241516,-14.846167,18.21,17.3,16.145661063710886,Ce: ,Sibbons,89.99,1.548000000000001,0.17078141746274123,1.4817721142825373,9.270188473023888,1862895411.6272533,5.8009285128919,632307.7616959926
296.234772,-14.862573,17.51,16.99,16.61,Ce: ,Sibbons,89.99,0.9000000000000021,0.10416000000000025,1.271042288244821,9.46018784,2885279167.263024,5.470052397935954,295156.53136244614
296.153625,-14.886689,17.8,17.21,16.85,C   ,Sibbons,89.99,0.9499999999999993,0.056399999999999784,1.1386755619502102,9.611873600000001,4091415630.749276,5.361165514660906,229702.3903750966
296.183685,-14.962144,18.04,17.33,16.75,C   ,Sibbons,89.99,1.2899999999999991,0.07630000000000003,1.1920651731327472,9.548671200000001,3537294346.7148514,5.3914178849540635,246273.61477421282
296.190338,-14.641755,17.39,16.78,16.33,C   ,Sibbons,89.99,1.0600000000000023,0.1460800000000001,1.3998451598320025,9.334091039999999,2158196778.8012342,5.661526432828716,458697.56304249546
296.32608,-14.666169,17.38,16.8,16.44,C   ,Sibbons,89.99,0.9399999999999977,0.1313399999999998,1.3531314867684139,9.37386416,2365179793.3695683,5.582925434221107,382759.0202281412
296.335388,-14.681108,18.19,17.51,17.03,C   ,Sibbons,89.99,1.1600000000000001,0.024099999999999566,1.0570608784557747,9.714458400000002,5181534569.851397,5.355305309890455,226623.69168144054
296.099152,-14.708244,17.28,16.63,16.2,C   ,Sibbons,89.99,1.0800000000000018,0.16349999999999998,1.4571357047304205,9.2890255,1945474308.5827706,5.760061538450992,575521.4815262969
296.374054,-14.711063,17.35,16.85,16.45,C   ,Sibbons,89.99,0.9000000000000021,0.13,1.3489628825916535,9.378120000000001,2388471150.71288,5.57669885482575,377310.4684417589
296.075775,-14.711885,17.94,17.39,17.03,C   ,Sibbons,89.99,0.9100000000000001,0.024099999999999566,1.0570608784557747,9.714458400000002,5181534569.851397,5.355305309890455,226623.69168144054
296.341431,-14.712852,17.12,16.39,15.78,C   ,Sibbons,89.99,1.3400000000000016,0.19245,1.5575787016335745,9.21413185,1637313527.5626202,5.914525689532503,821345.1358799299
296.110779,-14.725801,16.95,16.18,15.371463826348492,C   ,Sibbons,89.99,1.548000000000001,0.2655398818379826,1.8430617320015785,9.02504832568514,1059371599.1366776,6.052714623444597,1129053.7653426526
296.08786,-14.740214,17.03,18.14,15.83,C   ,Sibbons,89.99,1.200000000000001,0.19069999999999998,1.5513150292934073,9.2186591,1654470774.7200396,5.906029936961991,805433.9597833601
296.171387,-14.745203,17.82,17.23,16.9,C   ,Sibbons,89.99,0.9200000000000017,0.046450000000000324,1.1128842598906579,9.6434748,4400224147.310807,5.353954842541522,225920.0848809561
296.342804,-14.764064,18.0,17.41,16.95,C   ,Sibbons,89.99,1.0500000000000007,0.0365000000000002,1.0876771376310002,9.675075999999999,4732340660.054448,5.35169653612569,224748.36247230024
296.106384,-14.767224,17.42,16.8,16.509999999999998,C   ,Sibbons,89.99,0.9100000000000037,0.12196000000000018,1.324219564448633,9.40365504,2533115777.9611244,5.540607603544352,347222.2952202398
296.304626,-14.767883,17.560000000000002,17.03,16.52,C   ,Sibbons,89.99,1.0400000000000027,0.12061999999999995,1.320140029487479,9.407910880000001,2558060902.615864,5.534822864047277,342628.0101495403
296.333038,-14.770712,18.04,17.51,17.18,C   ,Sibbons,89.99,0.8599999999999994,-0.006650000000000267,0.9848044446522113,9.812120400000001,6488142802.083351,5.390322853457685,245653.44187539225
296.162018,-14.82305,17.25,16.64,16.21,C   ,Sibbons,89.99,1.0399999999999991,0.16215999999999975,1.4526466938366203,9.29249208,1961065412.2316756,5.752477854408916,565558.917312521
296.167816,-14.842195,17.52,16.99,16.53,C   ,Sibbons,89.99,0.9899999999999984,0.12007999999999974,1.318499592788616,9.409625920000002,2568182722.957301,5.532511655827393,340809.4715043476
296.066071,-14.844581,17.240000000000002,16.78,16.23,C   ,Sibbons,89.99,1.0100000000000016,0.15947999999999984,1.4437101174519305,9.29942524,1992623463.9228234,5.7372802626204535,546110.1678751687
296.364624,-14.865284,17.25,16.57,16.12,C   ,Sibbons,89.99,1.129999999999999,0.17421999999999982,1.4935508040996912,9.261292860000001,1825126033.9376054,5.81992072898839,660572.8637943306
296.297241,-14.869897,17.29,16.7,16.14,C   ,Sibbons,89.99,1.1499999999999986,0.1715399999999998,1.48436258861558,9.26822602,1854496508.4575334,5.805139232881843,638468.1434335228
296.207458,-14.896397,17.19,16.58,16.13,C   ,Sibbons,89.99,1.0600000000000023,0.17288000000000003,1.4889496088861776,9.264759439999999,1839752662.0261233,5.8125493263165735,649455.3912586002
296.368011,-14.913227,16.76,15.87,15.028782958090959,C   ,Sibbons,89.99,1.548000000000001,0.38797200969724877,2.443273078537903,8.709692632222346,512498539.6530146,5.332653995917073,215106.72882858996
296.06134,-14.955141,18.03,17.2,17.03,C   ,Sibbons,89.99,1.0,0.024099999999999566,1.0570608784557747,9.714458400000002,5181534569.851397,5.355305309890455,226623.69168144054
296.337067,-14.850516,16.724,16.08,15.623,C5.5    ,Kacharov,18.978,1.1010000000000009,0.19794500000000004,1.577411490219302,9.199916285,1584587716.4482667,5.9401623519131554,871289.242352114
296.354126,-14.855531,17.134,16.521,16.148,C5.5    ,Kacharov,19.406,0.9860000000000007,0.17046799999999995,1.480703149007998,9.270999284,1866376613.8286004,5.799185661487702,629775.3551469268
296.369537,-14.872893,16.825,15.971,15.23535976320249,C6.5    ,Kacharov,20.196,1.548000000000001,0.3046017479608851,2.016516351508637,8.92399527802519,839450859.3314496,5.905728981621954,804876.0073058248
296.316101,-14.679276,17.243000000000002,16.601,16.108999999999998,C6.5    ,Kacharov,19.438,1.134000000000004,0.17569400000000013,1.498628543177523,9.257479622,1809171018.1966949,5.827980374051011,672946.244875357
296.343781,-14.74656,17.237000000000002,16.532,16.058,C5.5    ,Kacharov,21.667,1.179000000000002,0.18272,1.5230704773573163,9.23930336,1735015504.0996497,5.865549087461329,733751.64425403
296.363739,-14.759742,16.328,15.565,14.916,C5.5    ,Kacharov,23.344,1.411999999999999,0.44097999999999926,2.760450729839161,8.579717040000002,379941768.59815437,5.100305276751121,125981.06539091947
296.313934,-14.783896,17.188000000000002,16.359,15.581703668483485,C5.5    ,Kacharov,22.971,1.548000000000001,0.20520104714523946,1.6039877499444128,9.181144891035265,1517556576.2139192,5.971279091678536,936006.9892750252
296.193542,-14.678253,17.288,16.498,16.001,C5.5    ,Kacharov,20.206,1.286999999999999,0.18471499999999996,1.530083035426666,9.234142295,1714518971.3656306,5.875914186439861,751474.3932492443
296.184784,-14.717754,17.235,16.459,15.969000000000001,C5.5    ,Kacharov,20.28,1.2659999999999982,0.18583499999999997,1.534034051820753,9.231244855,1703118455.0481327,5.881665823468047,761492.8387145986
296.138214,-14.72313,17.027,16.188,15.469283944747247,C6.5    ,Kacharov,20.327,1.548000000000001,0.23746550785753984,1.7276887601290525,9.097676731172545,1252208741.3897924,6.059674419152279,1147293.1989980321
296.197662,-14.763362,16.975,16.255,15.466,C5.5    ,Kacharov,20.414,1.5090000000000021,0.23840799999999973,1.731442206940518,9.095238504000001,1245198256.7263756,6.06080201394602,1150275.881931486
296.208893,-14.769947,16.825,16.201,15.687999999999999,C6.5    ,Kacharov,24.466,1.1370000000000005,0.19567,1.5691700125495285,9.20580171,1606207723.891379,5.929748582962241,850645.4492227847
296.206879,-14.785284,17.882,17.209,17.004,C5.5    ,Kacharov,19.733,0.8780000000000001,0.0294299999999994,1.0701138870303455,9.697530320000002,4983452464.204954,5.352920860579713,225382.84702746494
296.180084,-14.825297,17.031000000000002,16.366,15.827,C5.5    ,Kacharov,19.755,1.2040000000000024,0.190805,1.551690138297305,9.218387465,1653436288.509333,5.90654389564477,806387.7016288247
296.212219,-14.830112,17.07,16.343,15.966000000000001,C8.2    ,Kacharov,20.872,1.1039999999999992,0.18593999999999994,1.5344049822728258,9.23097322,1702053551.0414448,5.8822024534284205,762434.3483538372
296.194489,-14.842676,16.814,16.111,15.498,C5.5    ,Kacharov,20.11,1.3160000000000007,0.22922399999999987,1.6952119298162065,9.118997512,1315217297.5120945,6.046019191242139,1111780.855200711
296.202057,-14.847754,16.978,16.174,15.507,C5.5    ,Kacharov,20.336,1.4710000000000019,0.22664099999999987,1.685159449416713,9.125679733,1335610218.1936831,6.04038072229253,1097439.8402415412
296.164886,-14.853178,17.017,16.028,14.930452937418881,C5.5 e  ,Kacharov,20.933,1.548000000000001,0.4341871194131257,2.7176099216127807,8.596373183199015,394796399.4105023,5.118388257798282,131337.35258228346
296.179565,-14.858191,17.141000000000002,16.375,15.748,C5.5    ,Kacharov,20.623,1.3930000000000025,0.19357000000000002,1.5616007179835034,9.21123441,1626426380.8470783,5.91988239601276,831538.5656329475
296.188385,-14.861088,17.351,16.547,16.112,C5.5    ,Kacharov,20.347,1.2390000000000008,0.17529200000000011,1.4972419956610261,9.258519596,1813508502.1714997,5.82578762398674,669557.1066530352
296.178772,-14.868636,17.278000000000002,16.402,15.713343905280995,C5.5    ,Kacharov,20.434,1.548000000000001,0.19478296331516515,1.5659682890248,9.208096473903668,1614717209.2571442,5.925609991172261,842577.7590599783
296.204865,-14.8711,16.735,16.102,15.737,C3.2    ,Kacharov,19.485,0.9979999999999993,0.193955,1.5629856834112053,9.210238415,1622700668.2123222,5.921708782099732,835042.889107728
296.168549,-14.87782,17.022000000000002,16.157,15.494,C5.5    ,Kacharov,20.499,1.5280000000000022,0.23037199999999958,1.6996989260313895,9.116027636,1306254007.9703531,6.048321282367819,1117689.7865544378
296.116089,-14.881053,17.11,16.25,15.309382563428443,C5.5    ,Kacharov,20.608,1.548000000000001,0.2833572042960366,1.9202474819929345,8.978954912486152,952697251.9210569,6.004215837849733,1009754.5942981194
296.092773,-14.892178,17.014,16.157,15.538,C6.5    ,Kacharov,20.724,1.475999999999999,0.21774399999999972,1.6509883168238801,9.148696272,1408303543.3846014,6.016303497332259,1038253.72357838
296.206696,-14.92662,16.797,15.861,15.010262642360948,C6.5 e  ,Kacharov,20.623,1.548000000000001,0.3966765580903542,2.49273756288433,8.688349079562451,487920515.91544557,5.280982972237061,190977.8378749967
296.351776,-14.830035,17.477,16.931,16.642,C8.2    ,Kacharov,19.629,0.8350000000000009,0.0977920000000001,1.2525411420907844,9.480412608,3022822234.2955275,5.448450384253074,280834.45165833924
296.345673,-14.834577,17.019000000000002,16.341,15.828,C5.5    ,Kacharov,19.646,1.1910000000000025,0.19077,1.551565091885799,9.21847801,1653781045.3562317,5.906372634846632,806069.7713284063
296.365814,-14.852487,17.093,16.259,15.482539644803737,C5.5    ,Kacharov,19.955,1.548000000000001,0.23366112194132738,1.7126204358659862,9.107518677537787,1280910180.9692404,6.054207486025025,1132941.5015524044
296.346741,-14.855356,17.12,16.481,15.951999999999998,C5.5    ,Kacharov,19.721,1.1680000000000028,0.18643000000000004,1.5361371773170713,9.22970559,1697092796.2947307,5.884700741493571,766832.90711564
296.293854,-14.708783,17.337,16.573,16.274,C8.2    ,Kacharov,19.802,1.0629999999999988,0.15358399999999983,1.424242692966828,9.314678192,2063850296.0174518,5.703817512235406,505612.16236279864
296.262848,-14.76875,17.447,16.796,16.567,C6.5    ,Kacharov,20.685,0.879999999999999,0.11271699999999996,1.2963342633510833,9.433010808,2710259079.4796677,5.502206141929889,317838.23615167534
296.299103,-14.783449,17.28,16.529,15.630675423792725,C       ,Kacharov,21.817,1.548000000000001,0.1976763601672546,1.5764360587018222,9.200611256247312,1587125451.876851,5.93894805645853,868856.5039895339
296.134644,-14.67692,17.150000000000002,16.321,15.701,C5.5    ,Kacharov,20.201,1.4490000000000016,0.19521499999999997,1.5675268913262688,9.206978795,1610566995.2039425,5.927631070103356,846508.0064321004
296.121368,-14.679315,17.159000000000002,16.399,15.959,C5.5    ,Kacharov,19.923,1.2000000000000028,0.186185,1.5352708354977078,9.230339405,1699571363.720957,5.883452834868819,764632.6435031599
296.170105,-14.696488,17.166,16.439,16.019,C5.5    ,Kacharov,20.142,1.147000000000002,0.18408500000000005,1.5278650623185301,9.235772104999999,1720965265.557975,5.872657230120129,745859.8510700441
296.20285,-14.700215,16.915,15.986,15.290659565871232,C6.5    ,Kacharov,20.626,1.548000000000001,0.28873070459495587,1.9441541852435864,8.96505366721285,922685439.4172037,5.983206382078589,962069.3569599742
296.198029,-14.719869,17.406000000000002,16.479,15.68311100545046,C6.5    ,Kacharov,20.698,1.548000000000001,0.19584111480923388,1.5697883974069762,9.205359035988511,1604571359.1747298,5.930541985547707,852200.8941709026
296.151001,-14.726998,16.672,16.0,15.416,C5.5    ,Kacharov,19.754,1.2560000000000002,0.2527579999999996,1.78960836056759,9.058115054,1143181148.084856,6.066445000586953,1165319.464469593
296.159454,-14.733295,17.318,16.572,15.85,C6.5    ,Kacharov,21.045,1.4680000000000017,0.19,1.5488166189124815,9.220469999999999,1661383909.46803,5.902590136306488,799079.7706803285
296.179321,-14.742605,17.215,16.49,15.799999999999999,C6.5    ,Kacharov,19.952,1.415000000000001,0.19175000000000003,1.5550702035375796,9.21594275,1644154971.4936404,5.911145487625367,814977.2537507088
296.207184,-14.745038,16.806,15.993,15.309,C5.5    ,Kacharov,20.06,1.4970000000000017,0.2834669999999999,1.9207330087175574,8.978670871,952074363.3470136,6.003814976607906,1008823.0035240517
296.179443,-14.752915,16.463,15.734,15.164,C5.5    ,Kacharov,19.452,1.2990000000000013,0.32508199999999965,2.1138881295572207,8.871012866000001,743041150.209157,5.778107480685082,599939.5329738298
296.181671,-14.7577,16.975,16.282,15.874,C6.5    ,Kacharov,19.873,1.1010000000000009,0.18916,1.5458238371928759,9.22264308,1669717811.608907,5.898432112628116,791465.7258411336
296.202637,-14.773767,17.096,16.414,15.644,C       ,Kacharov,20.774,1.452,0.19721,1.5747441366961388,9.20181773,1591540629.699123,5.936830115205146,864629.631814244
296.194275,-14.821965,17.096,16.408,15.831999999999999,C5.5    ,Kacharov,19.925,1.2640000000000011,0.19063000000000002,1.5510650070030956,9.21884019,1655160791.7438114,5.905687004444977,804798.2149524031
296.170105,-14.844587,17.154,16.234,15.3742026818272,C6.5    ,Kacharov,21.037,1.548000000000001,0.2647538303155934,1.83972889850714,9.02708184097356,1064343570.4087973,6.054073950625465,1132593.202078099
296.156158,-14.860965,16.908,16.214,15.564,C6.5    ,Kacharov,20.326,1.3440000000000012,0.21028199999999986,1.6228635276559196,9.168000466,1472314082.2317345,5.990957364364952,979393.831463703
296.171783,-14.865685,16.905,16.145,15.555,C6.5    ,Kacharov,19.938,1.3500000000000014,0.21286499999999986,1.6325443942400641,9.161318245,1449833882.6283321,6.00022961426376,1000528.8461707258
296.112885,-14.868258,16.970000000000002,16.196,15.517999999999999,C6.5    ,Kacharov,20.504,1.4520000000000035,0.22348400000000002,1.6729540013601758,9.133846892,1360964797.6369538,6.0326458999530335,1078067.3664244786
296.178711,-14.876316,17.87,17.083,16.65,C5.5    ,Kacharov,20.439,1.2200000000000024,0.09620000000000029,1.2479580878702847,9.4854688,3058220534.0525,5.4433747588801324,277571.4274814575
296.155457,-14.878673,17.425,16.429,15.620218539748693,C6.5    ,Kacharov,20.832,1.548000000000001,0.1980423511087957,1.5777651211691273,9.199664437681545,1583669080.6039202,5.940601356725129,872170.4268374979
296.19754,-14.883656,17.666,16.778,16.13,C6.5    ,Kacharov,20.752,1.5360000000000014,0.17288000000000003,1.4889496088861776,9.264759439999999,1839752662.0261233,5.8125493263165735,649455.3912586002
296.201691,-14.886331,16.485,15.619,14.937,C6.5    ,Kacharov,19.856,1.548,0.4311099999999999,2.698422814192433,8.60391828,401715214.0881013,5.127731274492165,134193.43643922432
296.089813,-14.905375,17.696,16.855,16.246,C6.5    ,Kacharov,20.747,1.4500000000000028,0.15733600000000014,1.4366004561676173,9.304971768,2018235160.846906,5.725107749412757,531016.1741656519
296.17276,-14.922873,16.332,15.67,15.190999999999999,C5.5    ,Kacharov,19.289,1.1410000000000018,0.3173330000000001,2.0765050899778754,8.891059529,778143204.2766845,5.829386038340384,675127.8728621438
296.233276,-14.808039,17.338,16.688,16.395,C       ,Kacharov,19.292,0.9430000000000014,0.13737,1.372050195429665,9.35662381,2273127573.0735407,5.6134976287755,410674.39760858956
296.209412,-14.569217,17.253,16.39,15.545379092276216,C       ,Kacharov,21.103,1.548000000000001,0.21562620051672576,1.6429570129684494,9.15417501926323,1426182224.6036296,6.009564019458568,1022266.2420170911
296.193878,-14.664783,18.14,17.605,17.187,C8.2 e  ,Kacharov,20.917,0.9529999999999994,-0.008085000000000564,0.9815558143770924,9.816677960000002,6556588988.591632,5.392721142389191,247013.75767280778
296.040436,-14.607334,17.963,17.085,16.576,C5.5    ,Kacharov,20.792,1.3870000000000005,0.11092599999999986,1.2909992798299896,9.438699024000002,2745990459.390133,5.4951926218022145,312746.61786581855
295.99939,-14.635953,17.617,16.896,16.387999999999998,C5.5    ,Kacharov,20.416,1.2290000000000028,0.1383080000000002,1.3750167859969795,9.354197203999998,2260461965.5042415,5.618593866625368,415521.85072304273
296.051239,-14.72685,17.214000000000002,16.397,15.663223984213499,C6.5    ,Kacharov,20.36,1.548000000000001,0.1965371605525275,1.572306321623368,9.203558365650611,1597932263.7453263,5.933752540823717,858524.1986200392
296.014832,-14.769041,16.85,15.886,14.856449466266652,C8.2    ,Kacharov,20.342,1.548000000000001,0.4689687508546734,2.944209779047684,8.51108862290434,324405809.42188793,5.05972682963679,114743.16622374485
296.042908,-14.782191,16.713,15.97,15.331,C5.5    ,Kacharov,19.58,1.3820000000000014,0.27715299999999976,1.8930104002678556,8.995005189,988564906.0726188,6.024882282086384,1058966.6475240877
296.021149,-14.796692,17.156000000000002,16.289,15.642999999999999,C5.5    ,Kacharov,20.412,1.5130000000000035,0.197245,1.5748710511932253,9.201727185,1591208847.852459,5.93698949953075,864947.0056404527
296.426727,-14.754023,17.222,16.423,15.754999999999999,C6.5    ,Kacharov,19.853,1.4670000000000023,0.19332500000000002,1.5607200153827763,9.211868225,1628801741.497671,5.918716126741688,829308.5191603408
296.442505,-14.762609,16.938000000000002,15.998,14.884765126856887,C6.5    ,Kacharov,20.355,1.548000000000001,0.45566039037726247,2.8553568380357137,8.543720722794951,349720203.794145,5.072663512781944,118212.53014215197
296.480835,-14.801933,17.291,16.674,16.352999999999998,C6.5    ,Kacharov,19.534,0.9380000000000024,0.14299800000000018,1.3899462302596755,9.342064173999999,2198184665.953362,5.644365670525402,440925.9614029863
296.51123,-14.584842,17.555,16.79,16.238,C6.5    ,Kacharov,20.77,1.3170000000000002,0.158408,1.4401508994911774,9.302198504,2005388425.521998,5.73119463400497,538511.0682966673
296.521149,-14.614511,18.07,17.226,16.727,C6.5    ,Kacharov,20.662,1.343,0.08087699999999987,1.2046947008681401,9.534134648,3420854857.3732734,5.401450798099847,252029.16356888562
296.326508,-14.641376,16.449,15.697,15.044,C5.5    ,Kacharov,19.64,1.4050000000000011,0.3808199999999995,2.4033664815014655,8.72722936,533616635.1914242,5.378241809459245,238914.11550438983
296.263336,-14.708953,16.871000000000002,16.053,15.497,C       ,Kacharov,20.958,1.3740000000000023,0.22951099999999958,1.6963325671668628,9.118255043000001,1312970725.497836,6.046606582400762,1113285.5763109725
296.264954,-14.715384,17.211000000000002,16.435,15.971,C6.5    ,Kacharov,20.125,1.240000000000002,0.18576499999999996,1.5337868146704576,9.231425945,1703828761.1746836,5.88130782069777,760865.3745749891
296.280762,-14.726241,17.815,17.146,16.991,C6.5    ,Kacharov,19.971,0.8240000000000016,0.03209499999999976,1.0767007113975766,9.68906628,4887269408.797778,5.352193677335616,225005.7814635456
296.31192,-14.728691,17.338,16.72,15.897,C6.5    ,Kacharov,20.084,1.4410000000000007,0.188355,1.5429611814009339,9.224725615,1677743693.444746,5.89441712147685,784182.455259159
296.318024,-14.739033,16.973,16.378,15.9,C5.5    ,Kacharov,19.599,1.0729999999999986,0.18824999999999997,1.5425881825543708,9.22499725,1678793387.7861726,5.893891287590816,783233.5595354666
296.283783,-14.741738,17.903000000000002,17.246,16.799,C5.5    ,Kacharov,20.344,1.1040000000000028,0.06654900000000019,1.1655985540214155,9.579640376,3798747051.5109167,5.37389754008937,236536.1589248427
296.339813,-14.745103,17.844,16.882,16.243255700056487,C6.5    ,Kacharov,19.951,1.548000000000001,0.1577037361924306,1.437817403953308,9.304020434470182,2013819002.0592299,5.727195817299967,533575.4229442532
296.276062,-14.751641,17.331,16.642,15.956,C6.5    ,Kacharov,20.366,1.375,0.18629,1.535642065004895,9.23006777,1698508677.593921,5.883987956301899,765575.3759563753
296.252136,-14.757003,17.714000000000002,16.978,16.357,C5.5    ,Kacharov,19.901,1.3570000000000029,0.14246199999999998,1.3882318367813262,9.343450806,2205214330.18372,5.64139788410759,437923.12996546447
296.248871,-14.764977,16.91,15.994,15.078846389776936,C8.2    ,Kacharov,21.013,1.548000000000001,0.36444219680483947,2.3144201236590236,8.76918803686588,587743773.388702,5.492500368674708,310813.8541252354
296.330048,-14.767764,16.905,16.08,15.295927652696985,C6.5    ,Kacharov,20.116,1.548000000000001,0.2872187636759649,1.9373976279618599,8.968965058370278,931032965.1956298,5.989401822933023,975892.1462883832
296.261536,-14.769683,17.145,16.483,16.002,C5.5    ,Kacharov,19.877,1.1430000000000007,0.18468,1.529959730271749,9.234232839999999,1714876464.5201066,5.875733647619715,751162.0657608515
296.301117,-14.779015,16.897000000000002,16.157,15.602,C6.5    ,Kacharov,19.885,1.2950000000000017,0.19867999999999997,1.5800833617937797,9.198014839999999,1577665178.1697874,5.943463070372349,877936.4298183038
296.307007,-14.784284,16.747,16.062,15.539,C5.5    ,Kacharov,19.709,1.2080000000000002,0.21745699999999957,1.6498976349557466,9.149438741,1410713235.5938141,6.015411999043003,1036124.6335434832
296.238708,-14.806007,17.148,16.599,16.177,C6.5    ,Kacharov,19.831,0.9710000000000001,0.166582,1.467513144810067,9.281052365999999,1910083557.1532352,5.777443295008526,599022.7202657429
296.479218,-14.974156,16.682000000000002,15.943,15.317,C5.5    ,Kacharov,19.889,1.365000000000002,0.2811709999999996,1.9106053961695701,8.984610623,965185131.3635311,6.011945677748088,1027887.7202369296
296.462311,-14.852363,17.207,16.635,16.189,C5.5    ,Kacharov,19.562,1.0180000000000007,0.16497399999999995,1.4620896406054522,9.285212262,1928467223.7898407,5.768386674837876,586660.2660280125
