Ra(J2000) deg,Dec(J2000) deg,J,H,Ks,Types,Ref,R,J-Ks,Log(M/Ms),M/Ms,Log(t),t,Log(dt),dt
296.18048,-14.80431,18.0,16.91,15.627760596125245,C,Whitelock,89.99,1.7160000000000002,0.20222625991056709,1.593038456366858,9.249389825025371,1775782717.6996732,6.185319615847959,1532214.6690317323
296.17438,-14.83893,18.38,17.16,15.674885536188778,C,Whitelock,89.99,1.7160000000000002,0.1911518989956369,1.5529300683668097,9.277297214530995,1893639109.4741967,6.148968406736316,1409186.2817769859
296.29065,-14.69641,17.6,16.82,16.07,C,Whitelock,89.99,1.5300000000000011,0.12975999999999988,1.3482176240952821,9.44560016,2789974025.27249,5.896688335553764,788294.2079318223
296.17703,-14.71031,17.64,16.76,15.95,C,Whitelock,89.99,1.6900000000000013,0.1419999999999999,1.3867558288718882,9.406322000000001,2548719255.248826,5.947541530144673,886219.9658913787
296.21802,-14.92573,17.470000000000002,16.56,15.79,C,Whitelock,89.99,1.6800000000000033,0.16410000000000013,1.4591502033476558,9.345468,2215480847.637078,6.042896770711294,1103816.217981168
296.23352,-14.80653,17.67,16.61,15.313611789455553,C,Whitelock,89.99,1.7160000000000002,0.27645985347760016,1.8899915108143417,9.062321169236448,1154306574.4764376,6.282691374127809,1917305.7473885564
296.27563,-14.74923,19.73,18.27,15.614129329791364,C,Whitelock,89.99,1.7160000000000002,0.20542960749902917,1.6048321182451326,9.241317389102447,1743080277.9615047,6.19494898074215,1566567.0249840484
296.19489,-14.82267,17.900000000000002,16.85,15.559462982785861,C,Whitelock,89.99,1.7160000000000002,0.21827619904532236,1.6530127335019102,9.208943978405788,1617871327.6990285,6.229243137020317,1695286.6303276387
296.17468,-14.79389,17.8,16.75,15.649677302749561,C,Whitelock,89.99,1.7160000000000002,0.19707583385385297,1.5742577277517387,9.26236889868829,1829653701.8506346,6.168988695154247,1475668.1205897904
296.30014,-14.87872,18.17,17.07,15.433183149528162,C,Whitelock,89.99,1.7160000000000002,0.2479519598608817,1.7699131658744578,9.134161061150579,1361949677.397188,6.27892644023208,1900756.30706747
296.22632,-14.72554,17.84,16.71,15.277546276161551,C,Whitelock,89.99,1.7160000000000002,0.2842500043491045,1.9241990874535877,9.042689989040257,1103290780.4224582,6.2756439990846316,1886444.3544345992
296.19647,-14.70265,18.01,16.6,14.623284222985532,C,Whitelock,89.99,1.7160000000000002,0.4905130265828017,3.0939481164623945,8.51185587035306,324979428.3119063,5.2261670704485645,168332.15000833562
296.30347,-14.74166,18.5,17.18,15.398605702931079,C,Whitelock,89.99,1.7160000000000002,0.25607765981119646,1.8033401822977442,9.113684297275785,1299224786.1004856,6.284615132818825,1925817.5176284858
296.17462,-14.78854,18.220000000000002,17.09,15.641695082831243,C,Whitelock,89.99,1.7160000000000002,0.19895165553465777,1.58107202889131,9.257641828052662,1809846857.5427785,6.175055276747301,1496426.1082124927
296.19916,-14.8616,20.01,18.61,16.11604603641567,C,Whitelock,89.99,1.7160000000000002,0.12506330428560142,1.3337158250877528,9.460671856547505,2888496572.5339074,5.876700388553639,752836.0173901372
296.21259,-14.80142,18.18,16.9,15.28467121622508,C,Whitelock,89.99,1.7160000000000002,0.2827110172953824,1.9173924692130169,9.046568236415636,1113187283.2187772,6.277317508174706,1893727.5972097518
296.18277,-14.74815,17.830000000000002,16.62,15.172439116179701,C,Whitelock,89.99,1.7160000000000002,0.3069531509051844,2.027463997017605,8.985478059718936,967114867.387734,6.234749862644522,1716919.221157884
296.21729,-14.77647,18.17,16.99,15.27467121622508,C,Whitelock,89.99,1.7160000000000002,0.28487101729538233,1.9269525355263728,9.041125036415636,1099322296.4450514,6.2749293533673045,1883342.7014329375
296.22229,-14.90997,18.75,17.42,15.72786166958262,C,Whitelock,89.99,1.7160000000000002,0.17870250764808415,1.509046101265983,9.308669680726828,2035493316.5279977,6.1029214923390285,1267422.7324186123
296.22934,-14.65254,17.78,16.59,15.154141502840318,C,Whitelock,89.99,1.7160000000000002,0.31090543538649107,2.045999086097677,8.975518302826043,945188225.4385173,6.224532023957772,1676995.9893316347
296.24048,-14.84939,18.900000000000002,17.38,15.13285558305814,C,Whitelock,89.99,1.7160000000000002,0.3155031940594415,2.0677745895053947,8.963931950970208,920305359.0218481,6.211500572826672,1627423.4621833265
296.29919,-14.69143,17.36,16.22,14.765843889500935,C,Whitelock,89.99,1.7160000000000002,0.43334660031012495,2.7123554360306237,8.661631907187473,458808977.5522136,5.554157042696084,358225.949682634
296.17957,-14.77527,17.82,16.56,14.956373602885696,C,Whitelock,89.99,1.7160000000000002,0.35694418524283567,2.274805058070173,8.859500653188054,723603490.5943325,6.041309230605525,1099788.6429780722
296.24246,-14.91158,18.75,17.21,15.06211154970968,C,Whitelock,89.99,1.7160000000000002,0.33078390526270884,2.141824614297382,8.925424558737975,842218077.0913539,6.159501687266077,1443782.2134801692
296.23649,-14.85697,18.98,17.73,15.656688996306766,C,Whitelock,89.99,1.7160000000000002,0.19542808586790983,1.5682961845088494,9.266521223612868,1847231065.3613412,6.1635499033521235,1457303.1490271615
296.22876,-14.79337,18.55,17.25,15.290093769627996,C,Whitelock,89.99,1.7160000000000002,0.28153974576035257,1.9122283198991903,9.049519840683912,1120778627.5851393,6.278498149604234,1898882.751526337
296.2464,-14.73473,18.95,17.32,14.802426943130747,C,Whitelock,89.99,1.7160000000000002,0.4186767958045703,2.6222663129173145,8.700066794992026,501264322.7296798,5.654367133274144,451197.96609719674
296.24295,-14.83836,18.2,17.06,15.41562956953724,C,Whitelock,89.99,1.7160000000000002,0.25207705115874846,1.786804555967373,9.123765831079954,1329737238.4856327,6.282261981332344,1915411.0182350362
296.26687,-14.74039,18.21,16.86,14.823284222985531,C,Whitelock,89.99,1.7160000000000002,0.41031302658280167,2.572249115653004,8.72197987035306,527205424.76646084,5.711722227377832,514899.21222868364
296.23883,-14.87026,19.29,17.5,14.682742336551815,C,Whitelock,89.99,1.7160000000000002,0.46667032304272205,2.92866922133027,8.574323753628068,375252637.69063854,5.344375939477745,220991.6881468817
296.26569,-14.72024,19.580000000000002,17.78,15.051998303203353,C,Whitelock,89.99,1.7160000000000002,0.3329683665080754,2.152624934381847,8.91991971639965,831610025.611638,6.151001544458681,1415798.8148791743
296.21774,-14.78943,18.92,17.42,15.026046036415675,C,Whitelock,89.99,1.7160000000000002,0.3385740561342139,2.180590200926837,8.905793378541782,804995362.6760582,6.128005936173723,1342783.3149067615
296.29114,-14.6977,19.04,17.62,15.161897229745986,C,Whitelock,89.99,1.7160000000000002,0.30923019837486687,2.0381221008102433,8.979739900095336,954420810.1318558,6.228974484458724,1694238.2581369053
296.21661,-14.79057,20.060000000000002,18.34,15.199123243266884,C,Whitelock,89.99,1.7160000000000002,0.30118937945435276,2.000734124181166,9.000002763775031,1000006363.8474361,6.248009065212586,1770145.9069367321
296.29965,-14.69757,17.96,16.62,14.82690331627046,C,Whitelock,89.99,1.7160000000000002,0.4088617701755455,2.563667927207934,8.72578216214007,531841425.8999345,5.721632013606083,526783.3182337204
296.28125,-14.67393,19.96,18.21,14.972313696624422,C,Whitelock,89.99,1.7160000000000002,0.35055220765360673,2.2415694944048523,8.87560843671291,750945530.3675153,6.07336869646486,1184046.331194196
296.28897,-14.81087,19.73,17.89,15.091039949891195,C,Whitelock,89.99,1.7160000000000002,0.3245353708235015,2.111229136451094,8.941170865524777,873314891.1897333,6.182358613017989,1521803.6206008736
296.25732,-14.77645,18.86,17.3,14.791682909782288,C,Whitelock,89.99,1.7160000000000002,0.4229851531773021,2.648409598336239,8.68877889867547,488403647.4876447,5.624787830528394,421490.53886637255
296.25696,-14.83051,20.1,18.37,15.159867276615348,C,Whitelock,89.99,1.7160000000000002,0.3096686682510845,2.040180856925821,8.978634956007268,951995632.5976287,6.227827558413805,1689769.855994686
296.19858,-14.71837,18.91,17.07,14.477105463185204,C,Whitelock,89.99,1.7160000000000002,0.5395702009494014,3.4639387245632607,8.383326073512569,241727507.2437951,5.102250959440658,126546.73934829833
296.19682,-14.75119,19.490000000000002,17.43,14.359652956651647,C,Whitelock,89.99,1.7160000000000002,0.5760979304813376,3.767887527319254,8.287623422138896,193920365.98945874,5.085760745428742,121831.82376124342
296.28424,-14.80892,20.3,18.1,14.53560522343933,C,Whitelock,89.99,1.7160000000000002,0.5213767755103684,3.321825200734362,8.430992848162836,269769500.7210258,5.129540162840339,134753.53374369766
296.21631,-14.83196,20.17,18.0,14.278795676796864,C,Whitelock,89.99,1.7160000000000002,0.6012445445161752,3.992496503928619,8.221739293367621,166624666.57180104,5.066235293699349,116475.69048767812
296.29793,-14.74687,20.2,18.08,14.609968350072716,C,Whitelock,89.99,1.7160000000000002,0.4958526916208408,3.132223125108335,8.497865947953398,314677686.0386744,5.204671470211239,160203.30457935244
296.25891,-14.88796,16.53,15.44,14.092172631252835,C,Whitelock,89.99,1.7160000000000002,0.6556964548304363,4.52581142909005,8.097938712949556,125296434.58293575,4.858276679681001,72156.70276292483
296.17892,-14.82286,17.32,16.53,16.12,S,Whitelock,89.99,1.1999999999999993,0.12465999999999977,1.3324778548798566,9.461966060000002,2897117169.9062576,5.874974123754679,749849.5302742018
296.21545,-14.83469,17.25,16.53,16.13,S,Whitelock,89.99,1.120000000000001,0.12363999999999997,1.3293520205232172,9.46523924,2919034581.0954866,5.870601808139437,742338.1976772596
296.27341,-14.80861,17.400000000000002,16.62,16.2,S,Whitelock,89.99,1.2000000000000028,0.11649999999999994,1.3076755389202197,9.4881515,3077170072.590884,5.8397710445769455,691466.3411260755
296.28308,-14.80497,17.26,16.55,16.15,S,Whitelock,89.99,1.110000000000003,0.12160000000000004,1.3231223331133712,9.4717856,2963368089.8561163,5.861831047090136,727496.7325514057
296.25427,-14.81764,17.970000000000002,17.25,16.63,S,Whitelock,89.99,1.3400000000000034,0.049860000000000015,1.1216568165788376,9.701999260000001,5034997508.674196,5.5552738964076145,359148.36725902936
296.19156,-14.89296,17.560000000000002,16.85,16.44,S,Whitelock,89.99,1.120000000000001,0.08272999999999975,1.2098457410468653,9.59651943,3949293677.8890705,5.692263953439688,492338.6760317939
296.25522,-14.82579,16.62,15.86,15.45,S,Whitelock,89.99,1.1700000000000017,0.244,1.7538805018417611,9.144120000000001,1393541799.5825074,6.274879023255531,1883124.4546894887
296.29922,-14.8365,17.67,16.35,14.29913541631584,LAV,Whitelock,89.99,1.7160000000000002,0.5949188855257734,3.9347657779962977,8.238312519922474,173106158.94754562,5.074119484290901,118609.50250035845
296.19168,-14.82965,18.12,16.8,15.129564056243233,LAV,Whitelock,89.99,1.7160000000000002,0.3162141638514615,2.0711624503600032,8.962140307094318,916516540.4011073,6.209376163994367,1619482.144159414
296.28415,-14.81194,17.13,15.94,14.710207016134323,LAV,Whitelock,89.99,1.7160000000000002,0.45565698653013653,2.8553344588425995,8.603178695291042,401031692.6313115,5.409336082358859,256646.93516710252
296.23456,-14.7733,17.8,16.56,15.01562956953724,LAV,Whitelock,89.99,1.7160000000000002,0.340824012979956,2.1919165357886032,8.90012348729051,794554126.1234765,6.1183055691831925,1313123.486495974
296.20154,-14.81282,18.98,17.3,15.006790069764136,LAV,Whitelock,89.99,1.7160000000000002,0.3427333449309462,2.201574290202373,8.895311970774015,785799902.8335576,6.1098661673992805,1287852.624647527
296.18323,-14.76308,18.19,16.94,15.326373602885697,LAV,Whitelock,89.99,1.7160000000000002,0.2737033017766892,1.8780333569344483,9.069267679522744,1172918076.5809133,6.284338865728538,1924592.8398184772
296.27222,-14.76143,17.89,16.73,15.184885536188776,LAV,Whitelock,89.99,1.7160000000000002,0.3042647241832239,2.014952089571213,8.992252895058275,982319793.4939644,6.241177410402325,1742518.5512882783
296.22778,-14.76111,18.150000000000002,17.01,15.920421336098018,LAV,Whitelock,89.99,1.7160000000000002,0.14501702371800207,1.3964230977567345,9.396640370888932,2492529866.397244,5.959739938958262,911464.8791831043
296.27774,-14.82287,18.26,17.17,15.776802242813089,LAV,Whitelock,89.99,1.7160000000000002,0.16720147293892396,1.469607883245106,9.337652288193912,2175966917.254738,6.056131897286855,1137972.8410778786
296.24905,-14.81619,17.29,16.92,15.91,LAV,Whitelock,89.99,1.379999999999999,0.14607999999999988,1.3998451598320019,9.39322928,2473029403.4461823,5.964001281334331,920452.2874344081
296.25348,-14.76936,18.18,16.83,14.88839138296738,LAV,Whitelock,89.99,1.7160000000000002,0.3842050554300802,2.4221724238494606,8.790803260316197,617736496.0180311,5.885121260101554,767575.7755836954
296.24728,-14.76419,18.740000000000002,17.79,16.557974916088945,LAV,Whitelock,89.99,1.7160000000000002,0.06232033951661253,1.1543043691752288,9.662014030491191,4592128481.1112385,5.605722062621499,403387.1528657332
296.24246,-14.82114,19.79,18.4,15.896046036415676,LAV,Whitelock,89.99,1.7160000000000002,0.147503304285601,1.4044403690796712,9.388661896547507,2447157358.769316,5.969676049117505,932558.4231429445
296.17993,-14.75767,19.03,17.44,15.088492456424753,LAV,Whitelock,89.99,1.7160000000000002,0.32508562941225305,2.113905795458718,8.939784213881122,870530945.3396437,6.180433397727567,1515072.4383122406
296.27051,-14.73481,19.19,17.7,15.1533852964429,LAV,Whitelock,89.99,1.7160000000000002,0.31106877596833327,2.0467687425156686,8.975106684559801,944292813.5883006,6.224090113012084,1675290.4508031849
296.18378,-14.68249,19.37,17.64,15.01636142983674,LAV,Whitelock,89.99,1.7160000000000002,0.3406659311552638,2.1911188302574756,8.900521853488735,795283282.7975428,6.118995796348424,1315212.1018435636
296.2677,-14.68061,19.400000000000002,17.6,15.379236489773211,LAV,Whitelock,89.99,1.7160000000000002,0.26228491820898614,1.8292999318952694,9.098042006113355,1253262387.9391398,6.286517565679036,1934272.0915166142
296.17764,-14.6424,18.43,17.47,16.13701656277679,LAV,Whitelock,89.99,1.7160000000000002,0.12292431059676734,1.3271631378671565,9.467535887294973,2934511983.0813265,5.867528638216162,737103.7797809533
296.26511,-14.96155,17.87,17.09,16.38,LAV,Whitelock,89.99,1.490000000000002,0.09311000000000003,1.2391103940708363,9.56321001,3657716235.37376,5.737449805820863,546323.4041576947
296.21112,-14.91074,19.26,17.55,15.381897229745983,LAV,Whitelock,89.99,1.7160000000000002,0.26171019837486753,1.8268807447619961,9.099490300095335,1257448769.1169782,6.286431716477903,1933889.7718941201
296.30179,-14.90356,19.55,17.75,14.75252801658812,LAV,Whitelock,89.99,1.7160000000000002,0.438686265348164,2.745909789192705,8.64764198478781,444264882.05687624,5.518335821482983,329864.68393957644
296.18011,-14.75091,16.82,16.27,15.74,LAV,Whitelock,89.99,1.08,0.17584999999999984,1.499166952150845,9.315858,2069464591.3571389,6.091672402563727,1235015.4839123394
296.22681,-14.75065,16.93,15.92,14.93818923605264,LAV,Whitelock,89.99,1.7160000000000002,0.3642361163428913,2.3133221506389776,8.841124986815915,693625397.6755561,6.002446588143788,1005649.3752617419
296.23346,-14.74996,17.51,16.93,16.45,LAV,Whitelock,89.99,1.0600000000000023,0.08099999999999996,1.2050359403717974,9.602071,4000101394.901608,5.684789097433574,483937.30034511397
296.24622,-14.86655,17.78,16.67,15.518718949437401,LAV,Whitelock,89.99,1.7160000000000002,0.22785104688221058,1.68986124831223,9.18481536185683,1530436665.79904,6.249995835843963,1778262.3594022044
296.26105,-14.73764,18.09,16.78,14.687433029655226,LAV,Whitelock,89.99,1.7160000000000002,0.4647893551082545,2.916012323940669,8.579251889616375,379535050.4441331,5.355071793548138,226501.87085958492
296.2731,-14.75146,17.11,16.57,15.89,LAV,Whitelock,89.99,1.2199999999999989,0.1481199999999998,1.4064360830971385,9.38668292,2436031613.2971025,5.972123521330278,937828.7047122722
296.22696,-14.80191,14.280000000000001,13.66,13.27,RSG,Whitelock,89.99,1.0100000000000016,1.05498,11.34958547696148,7.3443587,22098291.59753851,4.131171380485465,13526.062208578402
296.24005,-14.80796,14.540000000000001,13.94,13.59,RSG,Whitelock,89.99,0.9500000000000011,0.8473600000000001,7.036553596837258,7.697170239999999,49793223.222285956,3.3529152385681598,2253.7992942933424
296.24301,-14.74652,13.9,13.3,12.92,RSG,Whitelock,89.99,0.9800000000000004,1.1288299999999998,13.45333634294079,7.236514730000001,17239105.600450624,4.541056429414473,34758.13209767738
296.22287,-14.71018,17.400000000000002,16.76,16.3,Ce  ,Sibbons,89.99,1.1000000000000014,0.10694999999999988,1.2792340184201751,9.518797450000001,3302154963.7072268,5.798100944735027,628204.3577976082
296.22888,-14.72012,17.3,16.56,16.23,Ce  ,Sibbons,89.99,1.0700000000000003,0.11905999999999972,1.3154065497701066,9.479936460000001,3019509914.890312,5.850866139514013,709359.0919450837
296.22033,-14.72841,18.060000000000002,17.25,17.08,Ce  ,Sibbons,89.99,0.980000000000004,-0.047339999999999716,0.8967264913499474,10.01391406,10325570588.54325,5.272419877450066,187249.15970675266
296.12738,-14.73369,17.36,16.81,16.34,Ce  ,Sibbons,89.99,1.0199999999999996,0.10002999999999984,1.25901237828444,9.54100373,3475391463.1983438,5.7677661368923845,585822.6201128286
296.31088,-14.73645,16.98,16.31,15.84,Ce  ,Sibbons,89.99,1.1400000000000006,0.1532199999999999,1.4230494769206268,9.3728856,2359856527.959749,5.994655966561406,987770.3063322048
296.28564,-14.74075,16.470000000000002,15.62,15.02,Ce: ,Sibbons,89.99,1.4500000000000028,0.33987999999999974,2.1871572065804625,8.902502400000001,798918356.641204,6.122407955573262,1325586.1430939755
296.18609,-14.7787,16.52,15.9,15.469999999999999,Ce  ,Sibbons,89.99,1.0500000000000007,0.23930000000000007,1.7350020808815705,9.155964,1432069185.7516177,6.269000437267607,1857806.3256153902
296.24578,-14.7865,17.38,16.73,16.39,Ce: ,Sibbons,89.99,0.9899999999999984,0.0913799999999998,1.2341842503421905,9.56876158,3704772804.612837,5.729887376665868,536892.548757497
296.23651,-14.79789,17.05,16.52,16.15,Ce  ,Sibbons,89.99,0.9000000000000021,0.12160000000000004,1.3231223331133712,9.4717856,2963368089.8561163,5.861831047090136,727496.7325514057
296.22512,-14.86821,17.11,16.58,16.25,Ce  ,Sibbons,89.99,0.8599999999999994,0.11559999999999993,1.3049684141302227,9.4910396,3097701742.1248984,5.835861169063566,685269.1314216095
296.21267,-14.87307,17.46,16.8,16.4,Ce  ,Sibbons,89.99,1.0600000000000023,0.08965000000000023,1.229277690737892,9.57431315,3752434757.256765,5.722335196465041,527636.944199043
296.117004,-14.632751,16.26,15.59,15.19,C:  ,Sibbons,89.99,1.070000000000002,0.3031599999999999,2.0098331261168627,8.995036800000001,988636863.3823619,6.243695527001382,1752651.3310110723
296.233887,-14.671288,16.94,16.26,15.940000000000001,C   ,Sibbons,89.99,1.0,0.1430199999999997,1.3900166423714244,9.40304882,2529582336.3904476,5.951682295595909,894710.0086533485
296.259827,-14.684196,17.11,16.47,16.14,C   ,Sibbons,89.99,0.9699999999999989,0.12261999999999984,1.3262335190017074,9.46851242,2941117802.94582,5.866220643939133,734887.1338003299
296.411377,-14.685686,17.27,16.58,16.04,C:  ,Sibbons,89.99,1.2300000000000004,0.13281999999999994,1.3577505894247268,9.435780620000001,2727599612.0353255,5.9095838187102885,812051.9596076336
296.156006,-14.687428,17.11,16.25,15.61,Ce: ,Sibbons,89.99,1.5,0.20639999999999992,1.6084219823990855,9.238872,1733293067.4526672,6.197783874429897,1576826.3706875925
296.179413,-14.688039,17.04,16.35,16.009999999999998,C   ,Sibbons,89.99,1.0300000000000011,0.1358800000000001,1.3673509603616558,9.42596108,2666619680.3924007,5.922365535591473,836306.6219708845
296.248596,-14.689795,17.060000000000002,16.43,16.04,C   ,Sibbons,89.99,1.0200000000000031,0.13281999999999994,1.3577505894247268,9.435780620000001,2727599612.0353255,5.9095838187102885,812051.9596076336
296.350922,-14.720666,16.85,16.13,15.68,C   ,Sibbons,89.99,1.1700000000000017,0.18994999999999984,1.5486383150737473,9.280326,1906891575.1822515,6.144751600789522,1395569.9221219476
296.375854,-14.73088,15.95,15.33,14.959999999999999,C   ,Sibbons,89.99,0.9900000000000002,0.35549000000000053,2.2672008723148345,8.8631652,729735039.2312331,6.048772307082389,1118851.1358030478
296.436554,-14.743853,17.25,16.68,16.49,C   ,Sibbons,89.99,0.7600000000000016,0.07408000000000015,1.1859871949616976,9.62427728,4209953316.1101513,5.655111565565331,451972.03620116285
296.485382,-14.756809,16.54,15.93,15.56,C:  ,Sibbons,89.99,0.9799999999999986,0.21814999999999962,1.6525324641654762,9.209262,1619056483.0943136,6.2289413543967225,1694109.0184620083
296.131714,-14.759347,17.17,16.47,16.11,Ce  ,Sibbons,89.99,1.0600000000000023,0.1256799999999999,1.3356110393140344,9.458692880000001,2875364324.3978586,5.8793371736802165,757420.7063508267
296.112915,-14.776258,17.150000000000002,16.46,15.85,C   ,Sibbons,89.99,1.3000000000000025,0.1521999999999999,1.4197111723252693,9.375456,2373864905.4097743,5.990001203833948,977239.9297928363
296.152313,-14.788395,16.94,16.3,15.91,Ce  ,Sibbons,89.99,1.0300000000000011,0.14607999999999988,1.3998451598320019,9.39322928,2473029403.4461823,5.964001281334331,920452.2874344081
296.283356,-14.789384,17.27,16.75,16.38,C   ,Sibbons,89.99,0.8900000000000006,0.09311000000000003,1.2391103940708363,9.56321001,3657716235.37376,5.737449805820863,546323.4041576947
296.374786,-14.798067,17.53,16.79,16.48,C   ,Sibbons,89.99,1.0500000000000007,0.07580999999999971,1.1907209641546626,9.618725710000001,4156480142.4067354,5.662494405390723,459721.0663365646
296.170349,-14.798781,17.2,16.44,15.69,Ce  ,Sibbons,89.99,1.5099999999999998,0.1876,1.540281148071614,9.286248,1933071865.3915102,6.136360753227925,1368865.4220675256
296.073059,-14.801702,17.42,16.74,16.39,C   ,Sibbons,89.99,1.0300000000000011,0.0913799999999998,1.2341842503421905,9.56876158,3704772804.612837,5.729887376665868,536892.548757497
296.160095,-14.802064,17.18,16.61,16.28,C   ,Sibbons,89.99,0.8999999999999986,0.11040999999999968,1.2894663106770903,9.507694310000002,3218802352.0232778,5.813237698294592,650485.6170767456
296.338257,-14.808908,17.21,16.5,15.98,C:  ,Sibbons,89.99,1.2300000000000004,0.13893999999999984,1.3770192135170443,9.41614154,2607003054.43656,5.935021965496685,861037.3001329853
296.100708,-14.828527,16.52,15.96,15.57,C   ,Sibbons,89.99,0.9499999999999993,0.21579999999999977,1.6436146363905513,9.215184,1641284998.4143522,6.22319114652036,1671826.2751901252
296.129822,-14.832311,17.36,16.74,16.419999999999998,C   ,Sibbons,89.99,0.9400000000000013,0.08619000000000021,1.2195230127812946,9.58541629,3849606066.018352,5.7072686171520335,509645.99669991527
296.084503,-14.832314,17.3,16.6,16.08,C:  ,Sibbons,89.99,1.2200000000000024,0.12874000000000008,1.3450548661145845,9.44887334,2811080871.9524875,5.89236654151606,780488.5595258817
296.434357,-14.834667,17.28,16.72,16.25,C:  ,Sibbons,89.99,1.0300000000000011,0.11559999999999993,1.3049684141302227,9.4910396,3097701742.1248984,5.835861169063566,685269.1314216095
296.30838,-14.840508,17.05,16.46,16.009999999999998,C   ,Sibbons,89.99,1.0400000000000027,0.1358800000000001,1.3673509603616558,9.42596108,2666619680.3924007,5.922365535591473,836306.6219708845
296.173828,-14.855554,17.64,16.97,16.58,Ce  ,Sibbons,89.99,1.0600000000000023,0.058510000000000284,1.1442212261810467,9.674241409999999,4723255185.06386,5.5900659620346635,389104.238902532
296.080383,-14.858717,16.11,15.7,15.219999999999999,C:  ,Sibbons,89.99,0.8900000000000006,0.29668000000000005,1.98006752050364,9.0113664,1026517600.2367305,6.257018666471874,1807251.802084107
296.28244,-14.868937,17.28,16.72,16.48,Ce  ,Sibbons,89.99,0.8000000000000007,0.07580999999999971,1.1907209641546626,9.618725710000001,4156480142.4067354,5.662494405390723,459721.0663365646
296.236908,-14.87212,17.82,17.07,16.75,Ce  ,Sibbons,89.99,1.0700000000000003,0.024599999999999955,1.0582785655888944,9.7830586,6068182029.468629,5.460932212297536,289022.87201611936
296.096558,-14.8814,17.78,17.19,16.96,C   ,Sibbons,89.99,0.8200000000000003,-0.0211800000000002,0.9524013448848133,9.92996662,8510726219.995728,5.325573828443295,211628.34149568138
296.261414,-14.883708,17.740000000000002,17.07,16.72,Ce  ,Sibbons,89.99,1.0200000000000031,0.031140000000000168,1.0743356814317544,9.76207174,5781915495.079438,5.484196721200594,304927.58991340175
296.431213,-14.889406,17.13,16.48,16.11,C:  ,Sibbons,89.99,1.0199999999999996,0.1256799999999999,1.3356110393140344,9.458692880000001,2875364324.3978586,5.8793371736802165,757420.7063508267
296.163086,-14.894488,16.55,15.88,15.37,C   ,Sibbons,89.99,1.1800000000000015,0.26427999999999985,1.8377227851536337,9.093014400000001,1238837662.2689166,6.286671376469432,1934957.2593500284
