Ra(J2000) deg,Dec(J2000) deg,J,H,Ks,Types,Ref,R,J-Ks,Log(M/Ms),M/Ms,Log(t),t,Log(dt),dt
296.17438,-14.83893,18.38,17.16,15.5688,C,Whitelock,89.99,1.1,0.3075663999999998,2.03032891646899,8.876182579200002,751938945.8278278,5.4497677807338585,281687.63317174674
296.29065,-14.69641,17.6,16.82,15.9066,C,Whitelock,89.99,1.1,0.2569476,1.8069560937411464,9.0114360128,1026682153.3101116,5.454482224238083,284762.1244068836
296.17703,-14.71031,17.64,16.76,15.7258,C,Whitelock,89.99,1.1,0.2805623999999997,1.9079298381552128,8.948337267200001,887845232.9407717,5.459471411253415,288052.3424375251
296.21802,-14.92573,17.470000000000002,16.56,15.569599999999998,C,Whitelock,89.99,1.1,0.3074288,2.02968573766404,8.8765502464,752575795.6064371,5.449851507033517,281741.9441006704
296.23352,-14.80653,17.67,16.61,15.162399999999998,C,Whitelock,89.99,1.1,0.3667468,2.326734342187596,8.7180525504,522459403.6858799,5.395453811959041,248572.91881614376
296.27563,-14.74923,19.73,18.27,15.6906,C,Whitelock,89.99,1.1,0.2866167999999998,1.9347141144219155,8.932159910400001,855381612.6637812,5.4585835676056895,287464.0683138817
296.19489,-14.82267,17.900000000000002,16.85,15.406199999999998,C,Whitelock,89.99,1.1,0.3355336,2.1653774012758764,8.8014542208,633073625.5839151,5.427437894630141,267570.2932563423
296.17468,-14.79389,17.8,16.75,15.4718,C,Whitelock,89.99,1.1,0.3242503999999997,2.109844266540611,8.8316029312,678582930.9201239,5.437565997475718,273883.5809287883
296.30014,-14.87872,18.17,17.07,15.3312,C,Whitelock,89.99,1.1,0.3510483999999998,2.244132007404704,8.7599986752,575438181.980601,5.411940215474919,258190.4743857784
296.22632,-14.72554,17.84,16.71,15.153,C,Whitelock,89.99,1.1,0.3676209999999998,2.331422588969354,8.715473472000001,519365948.1196345,5.394291593837205,247908.6005957901
296.19647,-14.70265,18.01,16.6,14.6054,C,Whitelock,89.99,1.1,0.4669542,2.930584174243492,8.4802524544,302170772.1836646,5.359613220619882,228882.83316035676
296.30347,-14.74166,18.5,17.18,15.3438,C,Whitelock,89.99,1.1,0.3498765999999998,2.238085120944668,8.7631297248,579601799.0155199,5.41315249446715,258912.1877775565
296.17462,-14.78854,18.22,17.09,15.5192,C,Whitelock,89.99,1.1,0.3160975999999997,2.070606628707944,8.853387212800001,713488886.4794269,5.444007968904516,277976.427341044
296.19916,-14.8616,20.01,18.61,16.1638,C,Whitelock,89.99,1.1,0.2276268000000001,1.6889889178660005,9.0897811904,1229649083.4196565,5.426841732563609,267203.24778078
296.21259,-14.80142,18.18,16.9,15.2032,C,Whitelock,89.99,1.1,0.3629523999999999,2.306494376046396,8.7281911872,534799739.6897253,5.399451671585166,250871.69931833044
296.18277,-14.74815,17.830000000000002,16.62,15.060199999999998,C,Whitelock,89.99,1.1,0.3762514,2.378216566210773,8.6950366848,495492043.1873999,5.387934688340771,244306.3123423629
296.21729,-14.77647,18.17,16.99,15.193199999999996,C,Whitelock,89.99,1.1,0.3638824000000001,2.31143880476466,8.7257062272,531748443.33149326,5.39847092105083,250305.8046128141
296.22229,-14.90997,18.75,17.42,15.6628,C,Whitelock,89.99,1.1,0.2913983999999996,1.956133091451736,8.919383475200002,830583836.2925757,5.457322029716698,286630.25478254945
296.22934,-14.65254,17.78,16.59,15.0378,C,Whitelock,89.99,1.1,0.3783345999999998,2.389651668977518,8.6901036672,489895744.7758903,5.386436963164332,243465.2390162882
296.24048,-14.84939,18.9,17.38,15.1642,C,Whitelock,89.99,1.1,0.3665794,2.325837668873218,8.7184998432,522997777.35620993,5.395629909414997,248673.7304455411
296.29919,-14.69143,17.36,16.22,14.6454,C,Whitelock,89.99,1.1,0.4558741999999998,2.8567629186980765,8.506489894400001,320988811.2442645,5.358253514168365,228167.3582784164
296.17957,-14.77527,17.82,16.56,14.8708,C,Whitelock,89.99,1.1,0.3934383999999999,2.4742204948851247,8.6543378688,451167563.6239869,5.3762873286862405,237841.33214883797
296.24246,-14.91158,18.75,17.21,15.083199999999998,C,Whitelock,89.99,1.1,0.3741124000000001,2.366532101743042,8.7001018368,501304769.747849,5.389489977483483,245182.7870615607
296.23649,-14.85697,18.98,17.73,15.6306,C,Whitelock,89.99,1.1,0.2969367999999999,1.9812386882793815,8.9045848704,802758421.6538551,5.455280165345507,285285.8065722397
296.22876,-14.79337,18.55,17.25,15.2558,C,Whitelock,89.99,1.1,0.3580605999999999,2.280660285509838,8.7412620768,551140183.8966177,5.404608021541412,253868.0350335493
296.2464,-14.73473,18.95,17.32,14.883,C,Whitelock,89.99,1.1,0.3900590000000004,2.4550424167312555,8.662340288,459557954.79761887,5.378428420234685,239016.79589791055
296.24295,-14.83836,18.2,17.06,15.3198,C,Whitelock,89.99,1.1,0.3521085999999999,2.2496170764202628,8.757165820800001,571696878.3074753,5.410839483891974,257536.91195049955
296.26687,-14.74039,18.21,16.86,14.8054,C,Whitelock,89.99,1.1,0.4115542000000003,2.579610880066369,8.6114396544,408732954.36188257,5.366527712686513,232556.08770827024
296.23883,-14.87026,19.29,17.5,14.8228,C,Whitelock,89.99,1.1,0.4067343999999995,2.551140633078313,8.622852940800001,419616870.81012535,5.368810199658468,233781.5316582205
296.26569,-14.72024,19.58,17.78,15.1818,C,Whitelock,89.99,1.1,0.3649426,2.3170883839015106,8.7228733728,528291195.5045112,5.397353384334987,249662.53985045123
296.21774,-14.78943,18.92,17.42,15.0738,C,Whitelock,89.99,1.1,0.3749866,2.371300538907851,8.6980317312,498920939.18212646,5.388852362851194,244823.08313986068
296.29114,-14.6977,19.04,17.62,15.2076,C,Whitelock,89.99,1.1,0.3625431999999998,2.3043221794453066,8.7292845696,536147851.02582544,5.39988327387428,251121.13978980065
296.21661,-14.79057,20.06,18.34,15.371999999999998,C,Whitelock,89.99,1.1,0.3414159999999999,2.1949063755503944,8.785736448,610571386.6564355,5.421727008296207,264074.82964386966
296.29965,-14.69757,17.96,16.62,14.7762,C,Whitelock,89.99,1.1,0.4196426,2.6281043192766167,8.5922863232,391098655.7177689,5.363273514381818,230820.0412916164
296.28125,-14.67393,19.96,18.21,15.1616,C,Whitelock,89.99,1.1,0.3668211999999999,2.327132974615535,8.7178537536,522220304.4248665,5.395375557958609,248528.13336817204
296.28897,-14.81087,19.73,17.89,15.235199999999995,C,Whitelock,89.99,1.1,0.3599764000000002,2.290743168092224,8.7361430592,544682044.817893,5.40259016942385,252691.23002059403
296.25732,-14.77645,18.86,17.3,14.862,C,Whitelock,89.99,1.1,0.3958759999999999,2.4881467998068323,8.648565632,445210739.5369474,5.374798531858909,237027.38863584556
296.25696,-14.83051,20.1,18.37,15.343000000000002,C,Whitelock,89.99,1.1,0.3499509999999998,2.238468565366972,8.762930928000001,579336549.0059516,5.41307566801599,258866.39040710585
296.19858,-14.71837,18.91,17.07,14.5946,C,Whitelock,89.99,1.1,0.4699458000000001,2.95084093840593,8.4731683456,297281816.2132809,5.360159089582495,229170.6990946181
296.19682,-14.75119,19.49,17.43,14.567399999999996,C,Whitelock,89.99,1.1,0.4774802000000004,3.0024805310959355,8.4553268864,285316499.04301643,5.361795302750311,230035.73279083183
296.28424,-14.80892,20.3,18.1,14.825400000000002,C,Whitelock,89.99,1.1,0.4060141999999995,2.54691352691234,8.624558374400001,421267906.4204339,5.369172140324186,233976.44620486812
296.21631,-14.83196,20.17,18.0,14.585,C,Whitelock,89.99,1.1,0.4726050000000001,2.968964467496233,8.46687136,293002522.99075705,5.360697465779859,229454.96831919317
296.29793,-14.74687,20.2,18.08,14.877199999999998,C,Whitelock,89.99,1.1,0.3916656000000005,2.4641412561192677,8.658535859199999,455549798.84017366,5.377399773088767,238451.34315862705
296.25891,-14.88796,16.53,15.44,13.855,C,Whitelock,89.99,1.1,0.7294550000000015,5.363582930834784,7.903007819999997,79984865.71245886,4.097664010775265,12521.72064986889
296.17892,-14.82286,17.32,16.53,16.082,S,Whitelock,89.99,1.1,0.2369519999999998,1.7256471558779192,9.064864256,1161085645.7379344,5.43840779600378,274414.9677941276
296.21545,-14.83469,17.25,16.53,16.1224,S,Whitelock,89.99,1.1,0.2323464,1.7074437295612634,9.0771704192,1194456722.957566,5.433029290109073,271037.4421423631
296.27341,-14.80861,17.400000000000002,16.62,16.162,S,Whitelock,89.99,1.1,0.227832,1.6897871375793156,9.089232896,1228097637.7520294,5.427125120181893,267377.6612393023
296.28308,-14.80497,17.26,16.55,16.146199999999997,S,Whitelock,89.99,1.1,0.2296332000000003,1.696809941424532,9.0844200896,1214563119.693504,5.429556448000987,268878.72990470374
296.25427,-14.81764,17.970000000000002,17.25,16.5388,S,Whitelock,89.99,1.1,0.1656184000000002,1.4642606787816412,9.2554676352,1800808928.2869258,5.279093552626876,190148.7840789154
296.19156,-14.89296,17.560000000000002,16.85,16.4324,S,Whitelock,89.99,1.1,0.1876431999999996,1.5404343700394465,9.196617369600002,1572596734.7973192,5.345913079881902,221775.25122445996
296.25522,-14.82579,16.62,15.86,15.4234,S,Whitelock,89.99,1.1,0.3325751999999999,2.150677046292217,8.8093590656,644702071.4255034,5.430209438735488,269283.3110988869
296.29922,-14.8365,17.67,16.35,14.2792,LAV,Whitelock,89.99,1.1,0.5569672000000003,3.6055141142331455,8.267101670399999,184970159.2219634,5.354703682693835,226309.96772737024
296.19168,-14.82965,18.12,16.8,15.0604,LAV,Whitelock,89.99,1.1,0.3762327999999999,2.37811471393601,8.6950807296,495542297.0025981,5.387948140005595,244313.87950625815
296.28415,-14.81194,17.13,15.94,14.5672,LAV,Whitelock,89.99,1.1,0.4775355999999999,3.002863561592688,8.4551956992,285230326.5919801,5.361808492394772,230042.71914624
296.23456,-14.7733,17.8,16.56,14.9198,LAV,Whitelock,89.99,1.1,0.3893085999999999,2.450804110154395,8.6641172352,461442121.2923169,5.378915289117466,239284.89760822995
296.20154,-14.81282,18.98,17.3,15.0648,LAV,Whitelock,89.99,1.1,0.3758235999999999,2.3758750671576534,8.696049715200001,496649171.3545689,5.388244411907976,244480.6051639222
296.18323,-14.76308,18.19,16.94,15.2408,LAV,Whitelock,89.99,1.1,0.3594555999999999,2.2879977866715038,8.737534636800001,546430128.2305037,5.40313903313658,253010.7844471618
296.27222,-14.76143,17.89,16.73,15.078799999999998,LAV,Whitelock,89.99,1.1,0.3745216000000001,2.368762941264367,8.6991328512,500187519.5355087,5.389191194202729,245014.1657065932
296.22778,-14.76111,18.15,17.01,15.7528,LAV,Whitelock,89.99,1.1,0.2759183999999999,1.8876366459440237,8.960746035200001,913578846.6509136,5.459585811636042,288128.2302053161
296.27774,-14.82287,18.26,17.17,15.641999999999998,LAV,Whitelock,89.99,1.1,0.2949760000000001,1.972313739018041,8.909824128,812501418.758925,5.456071905561305,285806.3710020508
296.24905,-14.81619,17.29,16.92,15.8036,LAV,Whitelock,89.99,1.1,0.2671807999999995,1.8500386434329728,8.984092902400002,964035223.820204,5.458386304076618,287333.5271661565
296.25348,-14.76936,18.18,16.83,14.858199999999998,LAV,Whitelock,89.99,1.1,0.3969286000000003,2.494184637866664,8.6460730752,442662849.3737583,5.374170901868477,236685.0908176715
296.24728,-14.76419,18.74,17.79,16.3842,LAV,Whitelock,89.99,1.1,0.1976205999999998,1.5762336690809498,9.1699577568,1478964524.4181857,5.370966468835672,234945.14165566987
296.24246,-14.82114,19.79,18.4,15.9438,LAV,Whitelock,89.99,1.1,0.2527068,1.7893973918563284,9.0227674304,1053822411.4574684,5.452031510931086,283159.7439429439
296.17993,-14.75767,19.03,17.44,15.1424,LAV,Whitelock,89.99,1.1,0.3686067999999999,2.3367206687739106,8.713139097600001,516581795.6939013,5.393556373099115,247489.26911035465
296.27051,-14.73481,19.19,17.7,15.219599999999996,LAV,Whitelock,89.99,1.1,0.3614272000000003,2.298408398919724,8.7322665216,539841815.6821498,5.401060394587316,251802.7069513981
296.18378,-14.68249,19.37,17.64,15.123599999999998,LAV,Whitelock,89.99,1.1,0.3703552000000001,2.3461468932926475,8.7089988864,511680523.508529,5.3922568916901605,246749.84679406916
296.2677,-14.68061,19.4,17.6,15.4434,LAV,Whitelock,89.99,1.1,0.3291351999999996,2.133709053672983,8.818550745600001,658492367.6884446,5.433333876370866,271227.59707330045
296.17764,-14.6424,18.43,17.47,15.977600000000002,LAV,Whitelock,89.99,1.1,0.2488535999999996,1.7735915051466538,9.0330631808,1079103697.9196298,5.449366203897222,281427.2869071973
296.26511,-14.96155,17.87,17.09,16.2318,LAV,Whitelock,89.99,1.1,0.2198748,1.6591085446157507,9.1104945344,1289717326.6923454,5.415168504649095,260116.8611178048
296.21112,-14.91074,19.26,17.55,15.427599999999998,LAV,Whitelock,89.99,1.1,0.3318528,2.147102610698717,8.8112893184,647573872.9999803,5.430874700631441,269696.1213278029
296.30179,-14.90356,19.55,17.75,14.9172,LAV,Whitelock,89.99,1.1,0.3895503999999998,2.4521690122194286,8.6635446528,460834147.7799656,5.378757969653854,239198.2343969898
296.18011,-14.75091,16.82,16.27,15.74,LAV,Whitelock,89.99,1.08,0.2781199999999997,1.8972300728356304,8.954863360000001,901287525.2001852,5.459594585333666,288134.05108402733
296.22681,-14.75065,16.93,15.92,14.7398,LAV,Whitelock,89.99,1.1,0.4297254000000001,2.6898335116565755,8.5684102528,370177700.0646554,5.360293428224703,229241.59855076188
296.23346,-14.74996,17.51,16.93,16.45,LAV,Whitelock,89.99,1.0600000000000025,0.1839999999999999,1.5275660582380723,9.206352,1608244222.855589,5.3359523147448185,216746.6105367555
296.24622,-14.86655,17.78,16.67,15.355199999999998,LAV,Whitelock,89.99,1.1,0.3488164,2.232628169412895,8.7659625792,583394834.1393546,5.414245020499502,259564.33605980765
296.26105,-14.73764,18.09,16.78,14.671600000000002,LAV,Whitelock,89.99,1.1,0.4486167999999995,2.809420842263042,8.523675417600002,333945363.1196246,5.358025901787375,228047.80780961327
296.2731,-14.75146,17.11,16.57,15.8444,LAV,Whitelock,89.99,1.1,0.2640383999999999,1.8367007359027403,8.9924893952,982854872.91012,5.457482530263236,286736.2032031032
296.22696,-14.80191,14.28,13.66,13.27,RSG,Whitelock,89.99,1.0100000000000016,1.1684800000000002,14.739406619349287,7.160568479999999,14473330.5206543,2.6711830555701117,469.0110291185518
296.24005,-14.80796,14.54,13.94,13.59,RSG,Whitelock,89.99,0.9500000000000012,0.9915399999999988,9.80708636765906,7.425178960000002,26618216.923753127,1.4354853403181158,27.257457293788683
296.24301,-14.74652,13.9,13.3,12.92,RSG,Whitelock,89.99,0.9800000000000004,1.30933,20.385905186232524,6.984646829999999,9652656.019112468,3.237668956245704,1728.4982980147668
296.22287,-14.71018,17.400000000000002,16.76,16.3,Ce  ,Sibbons,89.99,1.1,0.2120999999999998,1.629671235110528,9.1312688,1352909667.0841346,5.401544307895949,252083.43488486583
296.22888,-14.72012,17.3,16.56,16.23,Ce  ,Sibbons,89.99,1.0700000000000005,0.2200799999999999,1.659892642801851,9.10994624,1288090093.0482593,5.415501947545235,260316.65049582755
296.22033,-14.72841,18.06,17.25,17.08,Ce  ,Sibbons,89.99,0.980000000000004,0.0593400000000001,1.146410090527025,9.5738153,3748135648.330561,4.788488310666291,61445.249307310194
296.12738,-14.73369,17.36,16.81,16.34,Ce  ,Sibbons,89.99,1.0199999999999996,0.2067699999999999,1.6097928718228018,9.14551056,1398010907.962155,5.391080569215217,246082.40876719708
296.31088,-14.73645,16.98,16.31,15.8248,Ce  ,Sibbons,89.99,1.1,0.2635343999999997,1.8345704757220351,8.993836083200001,985907302.058922,5.4573135990689146,286624.6906886724
296.28564,-14.74075,16.470000000000002,15.62,14.887,Ce: ,Sibbons,89.99,1.1,0.3889510000000005,2.448786937783164,8.664964031999999,462342728.8751573,5.37914870241098,239413.53679217031
296.18609,-14.7787,16.52,15.9,15.47,Ce  ,Sibbons,89.99,1.0500000000000007,0.3245599999999999,2.111348869285941,8.83077568,677291585.3835601,5.437305456225927,273719.3224054933
296.24578,-14.7865,17.38,16.73,16.39,Ce: ,Sibbons,89.99,0.9899999999999984,0.1964199999999998,1.5718822143882474,9.173165760000002,1489929640.3383625,5.368124246789344,233412.5734011696
296.23651,-14.79789,17.05,16.52,16.15,Ce  ,Sibbons,89.99,0.9000000000000021,0.2292000000000001,1.6951182515314007,9.0855776,1217804571.461568,5.428980897665928,268522.63340528484
296.22512,-14.86821,17.11,16.58,16.25,Ce  ,Sibbons,89.99,0.8599999999999994,0.2178,1.6512012168506316,9.1160384,1306286383.9110458,5.411721792459943,258060.65334254032
296.21267,-14.87307,17.46,16.8,16.4,Ce  ,Sibbons,89.99,1.0600000000000025,0.1943500000000002,1.5644078985569132,9.1786968,1509026268.9912224,5.363113098613499,230734.7988161293
296.117004,-14.632751,16.26,15.59,15.19,C:  ,Sibbons,89.99,1.070000000000002,0.3641799999999999,2.3130232594535918,8.72491104,530775710.0760174,5.398157157464903,250125.03214900903
296.233887,-14.671288,16.94,16.26,15.94,C   ,Sibbons,89.99,1.0,0.2531399999999998,1.7911831702112375,9.02160992,1051017433.878234,5.45230486799841,283338.02869109646
296.259827,-14.684196,17.11,16.47,16.14,C   ,Sibbons,89.99,0.9699999999999988,0.2303399999999998,1.6995736922001232,9.08253152,1209292947.1955817,5.430483026852696,269453.00223578163
296.411377,-14.685686,17.27,16.58,15.9906,C:  ,Sibbons,89.99,1.1,0.2473716000000001,1.7675495610439809,9.0370230848,1088987976.6420453,5.448228011710136,280690.6923237565
296.156006,-14.687428,17.11,16.25,15.458,Ce: ,Sibbons,89.99,1.1,0.3266239999999998,2.121407011927733,8.825260672,668745191.0088396,5.435541300674534,272609.69738375227
296.179413,-14.688039,17.04,16.35,16.009999999999998,C   ,Sibbons,89.99,1.0300000000000011,0.2451600000000001,1.758571376266893,9.04293248,1103906981.539484,5.446411202408702,279518.91535665694
296.248596,-14.689795,17.060000000000002,16.43,16.04,C   ,Sibbons,89.99,1.0200000000000031,0.24174,1.7447772906599393,9.05207072,1127381022.62214,5.443319762881267,277536.28001345735
296.350922,-14.720666,16.85,16.13,15.6534,C   ,Sibbons,89.99,1.1,0.2930151999999997,1.9634289942609744,8.915063385600002,822362665.6263536,5.456788702262787,286278.47974160337
296.375854,-14.73088,15.95,15.33,14.96,C   ,Sibbons,89.99,0.9900000000000002,0.3855699999999999,2.4297970474721398,8.67297024,470945053.8132656,5.381398034063056,240656.7426188896
296.436554,-14.743853,17.25,16.68,16.49,C   ,Sibbons,89.99,0.7600000000000016,0.1757200000000001,1.498718264576511,9.22847616,1692295345.6544497,5.311700293840659,204974.7162297757
296.485382,-14.756809,16.54,15.93,15.56,C:  ,Sibbons,89.99,0.9799999999999986,0.3090799999999996,2.037417349286199,8.872138240000002,744969066.7988441,5.448826753648273,281077.9346181212
296.131714,-14.759347,17.17,16.47,16.11,Ce  ,Sibbons,89.99,1.0600000000000025,0.23376,1.7130104013612495,9.07339328,1184113356.8407516,5.434748952224181,272112.78812571586
296.112915,-14.776258,17.150000000000002,16.46,15.774,C   ,Sibbons,89.99,1.1,0.2722719999999998,1.8718541214435649,8.970489216,934306168.1402715,5.459315144801863,287948.7150094585
296.152313,-14.788395,16.94,16.3,15.91,Ce  ,Sibbons,89.99,1.0300000000000011,0.2565599999999999,1.8053441374131225,9.01247168,1029133416.0294484,5.454278939142645,284628.8637921541
296.283356,-14.789384,17.27,16.75,16.38,C   ,Sibbons,89.99,0.8900000000000006,0.19849,1.5793922404695755,9.16763472,1471074678.2710226,5.372995203524135,236045.21635093607
296.374786,-14.798067,17.53,16.79,16.48,C   ,Sibbons,89.99,1.0500000000000007,0.1777899999999999,1.505878733187011,9.22294512,1670879458.8332477,5.317973066359476,207956.7714555265
296.170349,-14.798781,17.2,16.44,15.5342,Ce  ,Sibbons,89.99,1.1,0.3135175999999997,2.0583423041980367,8.860280972800002,724904795.5461143,5.445863557500069,279166.6644238229
296.073059,-14.801702,17.42,16.74,16.39,C   ,Sibbons,89.99,1.0300000000000011,0.1964199999999998,1.5718822143882474,9.173165760000002,1489929640.3383625,5.368124246789344,233412.5734011696
296.160095,-14.802064,17.18,16.61,16.28,C   ,Sibbons,89.99,0.8999999999999986,0.2143799999999998,1.638249333721557,9.12517664,1334063923.825576,5.405740386239261,254530.82562850512
296.338257,-14.808908,17.21,16.5,15.9306,C:  ,Sibbons,89.99,1.1,0.2542116,1.7956082825841655,9.0187466048,1044110840.3648064,5.452958451609048,283764.7541387996
296.100708,-14.828527,16.52,15.96,15.57,C   ,Sibbons,89.99,0.9499999999999992,0.3073599999999996,2.0293642246717463,8.876734080000002,752894422.7331126,5.449893255208938,281769.0288967182
296.129822,-14.832311,17.36,16.74,16.419999999999998,C   ,Sibbons,89.99,0.9400000000000012,0.1902100000000002,1.5495657192412302,9.18975888,1547956955.646848,5.352669861552318,225252.62540727892
296.084503,-14.832314,17.3,16.6,16.034399999999998,C:  ,Sibbons,89.99,1.1,0.2423784000000002,1.747343947490609,9.0503649152,1122961624.5935771,5.443923019059104,277922.05928858096
296.434357,-14.834667,17.28,16.72,16.25,C:  ,Sibbons,89.99,1.0300000000000011,0.2178,1.6512012168506316,9.1160384,1306286383.9110458,5.411721792459943,258060.65334254032
296.30838,-14.840508,17.05,16.46,16.009999999999998,C   ,Sibbons,89.99,1.0400000000000027,0.2451600000000001,1.758571376266893,9.04293248,1103906981.539484,5.446411202408702,279518.91535665694
296.173828,-14.855554,17.64,16.97,16.58,Ce  ,Sibbons,89.99,1.0600000000000025,0.1570900000000001,1.4357869444709368,9.27825552,1897822188.899464,5.249008590961855,177422.45772258163
296.080383,-14.858717,16.11,15.7,15.22,C:  ,Sibbons,89.99,0.8900000000000006,0.36139,2.2982115345010574,8.73236592,539965385.1863438,5.4010996293164055,251825.45616345547
296.28244,-14.868937,17.28,16.72,16.48,Ce  ,Sibbons,89.99,0.8000000000000007,0.1777899999999999,1.505878733187011,9.22294512,1670879458.8332477,5.317973066359476,207956.7714555265
296.236908,-14.87212,17.82,17.07,16.75,Ce  ,Sibbons,89.99,1.0700000000000005,0.1218999999999999,1.3240366293918922,9.3733105,2362166466.830771,5.102032557095016,126483.11625944918
296.096558,-14.8814,17.78,17.19,16.96,C   ,Sibbons,89.99,0.8200000000000003,0.0811799999999995,1.205535489490245,9.5038181,3190201390.55863,4.908728542040072,81045.43209334661
296.261414,-14.883708,17.740000000000002,17.07,16.72,Ce  ,Sibbons,89.99,1.0200000000000031,0.1281100000000001,1.3431051055767993,9.35569008,2268245615.173631,5.129822883416603,134841.28526147094
296.431213,-14.889406,17.13,16.48,16.11,C:  ,Sibbons,89.99,1.0199999999999996,0.23376,1.7130104013612495,9.07339328,1184113356.8407516,5.434748952224181,272112.78812571586
296.163086,-14.894488,16.55,15.88,15.3396,C   ,Sibbons,89.99,1.1,0.3502672,2.240098937200791,8.7620860416,578210590.0455594,5.412748933474157,258671.7096397116
296.118591,-14.89873,16.69,16.03,15.66,C   ,Sibbons,89.99,1.0300000000000011,0.2918799999999997,1.95830349949002,8.918096640000002,828126419.4119624,5.457168691429186,286529.0708253392
296.251007,-14.9064,17.76,17.09,16.7,Ce  ,Sibbons,89.99,1.0600000000000025,0.1322499999999999,1.355969746662523,9.344628,2211199869.179085,5.148408545169824,140737.08294471353
296.35376,-14.912353,17.02,16.35,15.8786,C   ,Sibbons,89.99,1.1,0.2601395999999999,1.8202858788731355,9.002906988800001,1006716041.2109108,5.456000233854585,285759.2082102373
296.223907,-14.922441,17.02,16.33,15.6716,C   ,Sibbons,89.99,1.1,0.2898847999999998,1.9493274568550083,8.9234278144,838354721.1794635,5.457773042407172,286928.07351191255
296.332458,-14.951111,17.560000000000002,16.91,16.391,C:  ,Sibbons,89.99,1.1,0.1962130000000002,1.571133178651954,9.173718864,1491828377.4078472,5.3676294425766935,233146.7911685052
296.034485,-14.951339,17.37,16.71,16.32,C   ,Sibbons,89.99,1.0500000000000007,0.2109099999999997,1.6252119238630087,9.13444848,1362851322.6775184,5.399287754700494,250777.03003358791
296.345795,-14.960103,16.71,16.07,15.65,C:  ,Sibbons,89.99,1.0600000000000005,0.2935999999999996,1.9660746338790984,8.913500800000001,819409132.5862932,5.456582876304685,286142.83541691734
296.33786,-14.988564,16.53,15.73,15.002199999999998,C:  ,Sibbons,89.99,1.1,0.3816454,2.407938552002882,8.6822636928,481131390.785659,5.384096910706171,242156.9347900177
296.281311,-14.988667,16.96,16.35,16.0,C   ,Sibbons,89.99,0.9600000000000009,0.2462999999999999,1.7631935968238324,9.0398864,1096191423.828791,5.447365461547602,280133.76713841903
296.204498,-14.674287,18.12,17.55,17.21,C   ,Sibbons,89.99,0.91,0.0356799999999994,1.0856254104800946,9.6496456,4463192308.752568,4.647448966272657,44406.74761525111
