Ra(J2000) deg,Dec(J2000) deg,J,H,Ks,Types,Ref,R,J-Ks,Log(M/Ms),M/Ms,Log(t),t,Log(dt),dt
296.2464,-14.73473,18.95,17.32,14.97762,C,Whitelock,89.99,1.3490000000000002,0.46122251999999975,2.892161363088125,8.5171476142,328963424.6544927,5.050616506114545,112361.235538796
296.24295,-14.83836,18.2,17.06,15.414420000000002,C,Whitelock,89.99,1.3490000000000002,0.3092750999999989,2.0383328327660464,8.896410539200001,787790136.9758779,5.788774012758008,614856.8457087281
296.26687,-14.74039,18.21,16.86,14.90002,C,Whitelock,89.99,1.3490000000000002,0.4886929200000001,3.081008666955159,8.4508065982,282362226.78430617,5.05033446007758,112288.28790970107
296.23883,-14.87026,19.29,17.5,14.91742,C,Whitelock,89.99,1.3490000000000002,0.48253331999999993,3.037619135632495,8.4656820322,292201224.93137825,5.048480927436068,111810.07207695674
296.26569,-14.72024,19.580000000000002,17.78,15.27642,C,Whitelock,89.99,1.3490000000000002,0.3568850999999995,2.274495594624763,8.7722436592,591893620.6098745,5.452401935119008,283401.3633211407
296.21774,-14.78943,18.92,17.42,15.16842,C,Whitelock,89.99,1.3490000000000002,0.39367931999999994,2.4755934217675852,8.6802644422,478921619.25188875,5.227812624347976,168971.17509497394
296.29114,-14.6977,19.04,17.62,15.302220000000002,C,Whitelock,89.99,1.3490000000000002,0.3479840999999988,2.228353565295015,8.795457467200002,624392197.1919069,5.515832611430875,327968.860884288
296.21661,-14.79057,20.060000000000002,18.34,15.466619999999999,C,Whitelock,89.99,1.3490000000000002,0.29126609999999964,1.9555372814565624,8.9433780112,877764497.553999,5.894272618049213,783921.5765065692
296.29965,-14.69757,17.96,16.62,14.870819999999998,C,Whitelock,89.99,1.3490000000000002,0.49902972000000023,3.1552205366540935,8.4258432262,266589614.2245368,5.054681676892978,113417.91960999607
296.28125,-14.67393,19.96,18.21,15.256219999999999,C,Whitelock,89.99,1.3490000000000002,0.36385409999999974,2.311288189019663,8.7540685072,567634139.0318832,5.404238924746987,253652.37014349594
296.28897,-14.81087,19.73,17.89,15.329819999999998,C,Whitelock,89.99,1.3490000000000002,0.3384621000000001,2.1800281422430148,8.820290843199999,661136056.7957352,5.58489723264866,384500.7866388454
296.25732,-14.77645,18.86,17.3,14.956620000000001,C,Whitelock,89.99,1.3490000000000002,0.46865651999999924,2.942093835136641,8.499194504200002,315641794.8006592,5.047977870884548,111680.63403890937
296.25696,-14.83051,20.1,18.37,15.43762,C,Whitelock,89.99,1.3490000000000002,0.30127109999999924,2.0011106347632195,8.9172849712,826580149.1277803,5.838442417423006,689354.1864783869
296.19858,-14.71837,18.91,17.07,14.68922,C,Whitelock,89.99,1.3490000000000002,0.5488777799999998,3.538977324780701,8.305460161300001,202050607.84339577,5.058785498161436,114494.73022952299
296.19682,-14.75119,19.490000000000002,17.43,14.662019999999998,C,Whitelock,89.99,1.3490000000000002,0.5529849800000002,3.572604821459043,8.2955412733,197488255.40183252,5.055354625190041,113593.79925551705
296.28424,-14.80892,20.3,18.1,14.920020000000001,C,Whitelock,89.99,1.3490000000000002,0.48161291999999944,3.031188328274955,8.467904798200001,293700575.96365964,5.0482737269852045,111756.74058711092
296.21631,-14.83196,20.17,18.0,14.67962,C,Whitelock,89.99,1.3490000000000002,0.5503273799999999,3.5508095560765223,8.301959377300001,200428454.3385731,5.057670476080456,114201.14969086571
296.29793,-14.74687,20.2,18.08,14.97182,C,Whitelock,89.99,1.3490000000000002,0.46327571999999995,2.9058669131005996,8.5121891362,325228904.4497591,5.049646942226839,112110.6685034795
296.25891,-14.88796,16.53,15.44,13.834281580533865,C,Whitelock,89.99,1.3490000000000002,0.7608071362963496,5.76510386870111,7.8521695846813735,71149128.47820435,3.729871884828043,5368.73397457409
296.17892,-14.82286,17.32,16.53,16.12,S,Whitelock,89.99,1.1999999999999993,0.18584999999999993,1.5340870363948567,9.2183032,1653115507.7973373,5.829275513503751,674956.0795125968
296.21545,-14.83469,17.25,16.53,16.13,S,Whitelock,89.99,1.120000000000001,0.18540000000000004,1.5324982949611667,9.219476799999999,1657588786.13359,5.82646609769029,670603.9353354962
296.27341,-14.80861,17.400000000000002,16.62,16.2,S,Whitelock,89.99,1.2000000000000028,0.1745,1.4945140423664582,9.247904,1769717722.2159884,5.754160259355307,567754.0741446037
296.28308,-14.80497,17.26,16.55,16.15,S,Whitelock,89.99,1.110000000000003,0.18450000000000003,1.5293257464187788,9.221824,1666571689.2101848,5.8208023012006285,661915.1192282644
296.25427,-14.81764,17.970000000000002,17.25,16.63,S,Whitelock,89.99,1.3400000000000034,0.12204000000000004,1.324463517175135,9.38915688,2449948075.6604595,5.354303953283631,226101.76537848928
296.19156,-14.89296,17.560000000000002,16.85,16.44,S,Whitelock,89.99,1.120000000000001,0.1452199999999998,1.3970758967824897,9.32426624,2109921220.183921,5.532524672109906,340819.6860915154
296.25522,-14.82579,16.62,15.86,15.45,S,Whitelock,89.99,1.1700000000000017,0.2969999999999997,1.981527025805097,8.928424,848054962.8439521,5.863208439873501,729807.6978141746
296.29922,-14.8365,17.67,16.35,14.37382,LAV,Whitelock,89.99,1.3490000000000002,0.5965031799999998,3.9491459099014006,8.190444820300002,155040378.6246306,4.957711347050077,90721.73495706082
296.19168,-14.82965,18.12,16.8,15.155019999999999,LAV,Whitelock,89.99,1.3490000000000002,0.39842292000000024,2.5027814071610224,8.668808648199999,466453813.7070297,5.20500017869554,160324.60503642305
296.28415,-14.81194,17.13,15.94,14.661819999999999,LAV,Whitelock,89.99,1.3490000000000002,0.55301518,3.572853262140457,8.2954683403,197455093.10715753,5.055326245926374,113586.37663517776
296.23456,-14.7733,17.8,16.56,15.01442,LAV,Whitelock,89.99,1.3490000000000002,0.44819531999999995,2.8066956400237797,8.5486083022,353678208.61837685,5.0617022654246195,115266.27683288898
296.20154,-14.81282,18.98,17.3,15.159419999999999,LAV,Whitelock,89.99,1.3490000000000002,0.3968653200000003,2.4938212427226802,8.6725702522,470511510.29734886,5.212320885663387,163050.03098155276
296.18323,-14.76308,18.19,16.94,15.33542,LAV,Whitelock,89.99,1.3490000000000002,0.3365300999999996,2.1703516206763296,8.8253294992,668851182.4694266,5.598936696510348,397133.6583844947
296.27222,-14.76143,17.89,16.73,15.173419999999998,LAV,Whitelock,89.99,1.3490000000000002,0.39190932000000034,2.465524485878303,8.6845389922,483658686.6121297,5.236714549950321,172470.39179971366
296.22778,-14.76111,18.150000000000002,17.01,15.847419999999998,LAV,Whitelock,89.99,1.3490000000000002,0.19811610000000004,1.5780330691013895,9.1863132112,1535724140.7602046,5.899556613161115,793517.6903200507
296.27774,-14.82287,18.26,17.17,15.736619999999998,LAV,Whitelock,89.99,1.3490000000000002,0.20310210000000004,1.596254372854926,9.1733097232,1490423615.2859528,5.9242950508456,840030.4923484549
296.24905,-14.81619,17.29,16.92,15.89822,LAV,Whitelock,89.99,1.3490000000000002,0.19583009999999998,1.5697485840978356,9.1922750992,1556951553.6399794,5.887436762291804,771679.1430463154
296.25348,-14.76936,18.18,16.83,14.95282,LAV,Whitelock,89.99,1.3490000000000002,0.47000171999999996,2.95122091479537,8.4959458462,313289504.75812644,5.047744026013548,111620.51604346004
296.24728,-14.76419,18.740000000000002,17.79,16.47882,LAV,Whitelock,89.99,1.3490000000000002,0.14048396000000007,1.381923365740645,9.33661783232,2170790100.151885,5.494932268903378,312559.1872387598
296.24246,-14.82114,19.79,18.4,16.03842,LAV,Whitelock,89.99,1.3490000000000002,0.18952110000000003,1.5471096677419935,9.2087289712,1617070562.5137916,5.851615612487809,710584.3077636516
296.17993,-14.75767,19.03,17.44,15.23702,LAV,Whitelock,89.99,1.3490000000000002,0.36939491999999996,2.3409649969530326,8.739618048639999,549057778.5849073,5.367240876519456,232938.2865288615
296.27051,-14.73481,19.19,17.7,15.314219999999997,LAV,Whitelock,89.99,1.3490000000000002,0.34384410000000054,2.207212261147072,8.806254587199998,640109963.5444388,5.545787397572051,351388.3814422195
296.18378,-14.68249,19.37,17.64,15.218219999999997,LAV,Whitelock,89.99,1.3490000000000002,0.3760501200000008,2.3771146030492596,8.722838960199999,528249336.4570125,5.325228220326007,211459.99632638122
296.2677,-14.68061,19.400000000000002,17.6,15.53802,LAV,Whitelock,89.99,1.3490000000000002,0.2666330999999995,1.8477069824342054,9.0076208752,1017702579.2777607,5.993070351509774,984170.518963782
296.17764,-14.6424,18.43,17.47,16.07222,LAV,Whitelock,89.99,1.3490000000000002,0.18800009999999992,1.541700807939248,9.212695739199999,1631908254.612531,5.842487040564955,695804.1914532279
296.26511,-14.96155,17.87,17.09,16.32642,LAV,Whitelock,89.99,1.3490000000000002,0.15907676000000004,1.4423702627940709,9.288127809919999,1941457151.1974554,5.6408263951659166,437347.24506596825
296.21112,-14.91074,19.26,17.55,15.522219999999999,LAV,Whitelock,89.99,1.3490000000000002,0.27208409999999983,1.8710444281872487,8.9934046672,984928415.5804205,5.97659830459208,947541.6407244815
296.30179,-14.90356,19.55,17.75,15.01182,LAV,Whitelock,89.99,1.3490000000000002,0.44911571999999955,2.8126501756769615,8.5463855362,351872669.81258106,5.060615373039396,114978.1649522097
296.18011,-14.75091,16.82,16.27,15.74,LAV,Whitelock,89.99,1.08,0.20294999999999994,1.59569542543608,9.1737064,1491785563.4121563,5.9235758981361375,838640.6282595346
296.22681,-14.75065,16.93,15.92,14.83442,LAV,Whitelock,89.99,1.3490000000000002,0.51191532,3.250239170988292,8.3947245022,248155841.16237494,5.060518102879133,114952.41585190714
296.23346,-14.74996,17.51,16.93,16.45,LAV,Whitelock,89.99,1.0600000000000023,0.14400000000000002,1.3931568029453032,9.327447999999999,2125435842.1429305,5.522851495595248,333312.419083244
296.24622,-14.86655,17.78,16.67,15.449819999999997,LAV,Whitelock,89.99,1.3490000000000002,0.2970621000000002,1.9818103856716058,8.928262043199998,847738765.7311591,5.862857901266645,729218.8748660387
296.26105,-14.73764,18.09,16.78,14.76622,LAV,Whitelock,89.99,1.3490000000000002,0.5372507799999997,3.445488303967922,8.333539366300002,215545701.45078486,5.064269737863704,115949.72898135505
296.2731,-14.75146,17.11,16.57,15.89,LAV,Whitelock,89.99,1.2199999999999989,0.19619999999999996,1.5710861496739585,9.191310399999999,1553496932.343491,5.8894299792363585,775228.9440766723
296.22696,-14.80191,14.280000000000001,13.66,13.27,RSG,Whitelock,89.99,1.0100000000000016,1.1345800000000001,13.632641056085992,7.20717874,16113086.554626357,3.681680255516273,4804.854661124553
296.24005,-14.80796,14.540000000000001,13.94,13.59,RSG,Whitelock,89.99,0.9500000000000011,0.928939999999999,8.490631645218368,7.537593980000002,34482121.67587329,2.9535792086717003,898.6264733513262
296.24301,-14.74652,13.9,13.3,12.92,RSG,Whitelock,89.99,0.9800000000000004,1.21543,16.42214944566136,7.10635879,12774937.67434002,3.689980754392956,4897.57115473428
296.22287,-14.71018,17.400000000000002,16.76,16.3,Ce  ,Sibbons,89.99,1.1000000000000014,0.1622999999999999,1.4531150472893886,9.2797216,1904239633.4391458,5.665327550641466,462729.8868231583
296.22888,-14.72012,17.3,16.56,16.23,Ce  ,Sibbons,89.99,1.0700000000000003,0.17083999999999988,1.4819720058967727,9.25744928,1809044624.8120537,5.728261945943837,534886.880655753
296.22033,-14.72841,18.060000000000002,17.25,17.08,Ce  ,Sibbons,89.99,0.980000000000004,0.028470000000000217,1.0677510323632375,9.686522339999998,4858725234.562937,4.913920615746509,82020.16067963258
296.12738,-14.73369,17.36,16.81,16.34,Ce  ,Sibbons,89.99,1.0199999999999996,0.1574199999999999,1.436878346203876,9.29244864,1960869267.8533072,5.628103689191938,424720.9553240236
296.31088,-14.73645,16.98,16.31,15.84,Ce  ,Sibbons,89.99,1.1400000000000006,0.19845,1.5792467797672352,9.1854424,1532647919.4726474,5.901286829724466,796685.3474173121
296.28564,-14.74075,16.470000000000002,15.62,14.981619999999998,Ce: ,Sibbons,89.99,1.3490000000000002,0.4598065200000008,2.882746941243539,8.520567254199998,331563911.3324538,5.051399571345534,112564.01395536799
296.18609,-14.7787,16.52,15.9,15.469999999999999,Ce  ,Sibbons,89.99,1.0500000000000007,0.2900999999999998,1.9502936197623046,8.9464192,883932699.2165216,5.900260481356499,794804.8002039674
296.24578,-14.7865,17.38,16.73,16.39,Ce: ,Sibbons,89.99,0.9899999999999984,0.1513199999999999,1.416837359787679,9.30835744,2034030402.489157,5.580650633097152,380759.3993942355
296.23651,-14.79789,17.05,16.52,16.15,Ce  ,Sibbons,89.99,0.9000000000000021,0.18450000000000003,1.5293257464187788,9.221824,1666571689.2101848,5.8208023012006285,661915.1192282644
296.22512,-14.86821,17.11,16.58,16.25,Ce  ,Sibbons,89.99,0.8599999999999994,0.16839999999999988,1.4736691770366883,9.2638128,1835746885.2331831,5.710613227257389,513586.05984206544
296.21267,-14.87307,17.46,16.8,16.4,Ce  ,Sibbons,89.99,1.0600000000000023,0.15010000000000012,1.412862830860634,9.311539199999999,2048986985.9131582,5.5710672834035755,372449.403792754
296.117004,-14.632751,16.26,15.59,15.19,C:  ,Sibbons,89.99,1.070000000000002,0.38603999999999994,2.4324280336581463,8.6987134,499704660.60026807,5.26769363294657,185222.453617842
296.233887,-14.671288,16.94,16.26,15.940000000000001,C   ,Sibbons,89.99,1.0,0.19394999999999993,1.5629676889771136,9.1971784,1574629559.8215618,5.8771182280487935,753560.6777441972
296.259827,-14.684196,17.11,16.47,16.14,C   ,Sibbons,89.99,0.9699999999999989,0.18494999999999992,1.5309111988704607,9.2206504,1662074169.0197005,5.8236416469898025,666256.7883464479
296.411377,-14.685686,17.27,16.58,16.04,C:  ,Sibbons,89.99,1.2300000000000004,0.18944999999999998,1.546856405270944,9.2089144,1617761143.4183567,5.8511929977621735,709893.169979072
296.156006,-14.687428,17.11,16.25,15.55262,Ce: ,Sibbons,89.99,1.3490000000000002,0.2615960999999998,1.8264008474715863,9.0207573712,1048956240.9133904,6.005302093552816,1012283.3497797681
296.179413,-14.688039,17.04,16.35,16.009999999999998,C   ,Sibbons,89.99,1.0300000000000011,0.19080000000000005,1.5516722739072342,9.205393599999999,1604699066.5995612,5.859147383849816,723015.1271740068
296.248596,-14.689795,17.060000000000002,16.43,16.04,C   ,Sibbons,89.99,1.0200000000000031,0.18944999999999998,1.546856405270944,9.2089144,1617761143.4183567,5.8511929977621735,709893.169979072
296.350922,-14.720666,16.85,16.13,15.68,C   ,Sibbons,89.99,1.1700000000000017,0.21764999999999946,1.6506310106313054,9.1353688,1365742423.7179222,5.981958165274154,959308.2188074897
296.375854,-14.73088,15.95,15.33,14.959999999999999,C   ,Sibbons,89.99,0.9900000000000002,0.46746,2.9339992601925995,8.502084100000001,317748932.36429185,5.048245279169562,111749.42036739306
296.436554,-14.743853,17.25,16.68,16.49,C   ,Sibbons,89.99,0.7600000000000016,0.13912000000000013,1.377590058511085,9.340175039999998,2188643566.94694,5.484095941993168,304856.8388519482
296.485382,-14.756809,16.54,15.93,15.56,C:  ,Sibbons,89.99,0.9799999999999986,0.25904999999999934,1.8157246937707532,9.0273976,1065117695.5872092,6.010360096474729,1024141.8103559881
296.131714,-14.759347,17.17,16.47,16.11,Ce  ,Sibbons,89.99,1.0600000000000023,0.1863,1.5356774248772596,9.2171296,1648654301.3447998,5.832069755190844,679312.7332068852
296.112915,-14.776258,17.150000000000002,16.46,15.85,C   ,Sibbons,89.99,1.3000000000000025,0.19799999999999998,1.5776112696993485,9.186615999999999,1536795216.3208966,5.898952584871116,792414.811993337
296.152313,-14.788395,16.94,16.3,15.91,Ce  ,Sibbons,89.99,1.0300000000000011,0.19529999999999995,1.5678337172957286,9.1936576,1561915734.6965036,5.884559002890635,766582.6803798423
296.283356,-14.789384,17.27,16.75,16.38,C   ,Sibbons,89.99,0.8900000000000006,0.15254,1.420823069474702,9.30517568,2019182994.6671681,5.590207093044502,389230.7051601739
296.374786,-14.798067,17.53,16.79,16.48,C   ,Sibbons,89.99,1.0500000000000007,0.1403399999999999,1.3814653614899501,9.33699328,2172667560.1106367,5.493788526323003,311737.12537455396
296.170349,-14.798781,17.2,16.44,15.62882,Ce  ,Sibbons,89.99,1.3490000000000002,0.23530709999999955,1.7191235908044582,9.089319083200001,1228341382.0421553,6.019645381492401,1046273.875434843
296.073059,-14.801702,17.42,16.74,16.39,C   ,Sibbons,89.99,1.0300000000000011,0.1513199999999999,1.416837359787679,9.30835744,2034030402.489157,5.580650633097152,380759.3993942355
296.160095,-14.802064,17.18,16.61,16.28,C   ,Sibbons,89.99,0.8999999999999986,0.16473999999999978,1.461302071717705,9.27335808,1876541096.6717148,5.683626077395672,482643.0729057133
296.338257,-14.808908,17.21,16.5,15.98,C:  ,Sibbons,89.99,1.2300000000000004,0.19214999999999996,1.5565031359137182,9.2018728,1591742455.1960561,5.86695178212976,736125.3640874887
296.100708,-14.828527,16.52,15.96,15.57,C   ,Sibbons,89.99,0.9499999999999993,0.2555999999999994,1.801357864669138,9.036395200000001,1087414700.928404,6.015984251050389,1037490.7922995144
296.129822,-14.832311,17.36,16.74,16.419999999999998,C   ,Sibbons,89.99,0.9400000000000013,0.14766000000000012,1.4049471899168555,9.31790272,2079230896.6199174,5.551831882587147,356313.1762391149
296.084503,-14.832314,17.3,16.6,16.08,C:  ,Sibbons,89.99,1.2200000000000024,0.18765000000000007,1.5404584897005518,9.2136088,1635342787.949009,5.8403600517137,692404.77100536
296.434357,-14.834667,17.28,16.72,16.25,C:  ,Sibbons,89.99,1.0300000000000011,0.16839999999999988,1.4736691770366883,9.2638128,1835746885.2331831,5.710613227257389,513586.05984206544
296.30838,-14.840508,17.05,16.46,16.009999999999998,C   ,Sibbons,89.99,1.0400000000000027,0.19080000000000005,1.5516722739072342,9.205393599999999,1604699066.5995612,5.859147383849816,723015.1271740068
296.173828,-14.855554,17.64,16.97,16.58,Ce  ,Sibbons,89.99,1.0600000000000023,0.12814000000000014,1.3431978871951586,9.36977108,2342993479.6805797,5.398253364930526,250180.44745364552
296.080383,-14.858717,16.11,15.7,15.219999999999999,C:  ,Sibbons,89.99,0.8900000000000006,0.3754200000000001,2.373668136631289,8.7243607,530103534.5940439,5.329044026102219,213326.11590752006
296.28244,-14.868937,17.28,16.72,16.48,Ce  ,Sibbons,89.99,0.8000000000000007,0.1403399999999999,1.3814653614899501,9.33699328,2172667560.1106367,5.493788526323003,311737.12537455396
296.236908,-14.87212,17.82,17.07,16.75,Ce  ,Sibbons,89.99,1.0700000000000003,0.1046999999999998,1.2726236800229034,9.4442634,2781399677.7483463,5.235545027089072,172006.5666173032
296.096558,-14.8814,17.78,17.19,16.96,C   ,Sibbons,89.99,0.8200000000000003,0.05618999999999974,1.1381250965990457,9.59842818,3966689257.0808625,4.986869815832209,97021.90906560485
296.261414,-14.883708,17.740000000000002,17.07,16.72,Ce  ,Sibbons,89.99,1.0200000000000031,0.11163000000000012,1.2930937124604023,9.42223986,2643868557.6387453,5.28167519723418,191282.48150217196
296.431213,-14.889406,17.13,16.48,16.11,C:  ,Sibbons,89.99,1.0199999999999996,0.1863,1.5356774248772596,9.2171296,1648654301.3447998,5.832069755190844,679312.7332068852
296.163086,-14.894488,16.55,15.88,15.37,C   ,Sibbons,89.99,1.1800000000000015,0.3245999999999998,2.1115433406588417,8.8564432,718527178.3406324,5.684688477568184,483825.191930979
296.118591,-14.89873,16.69,16.03,15.66,C   ,Sibbons,89.99,1.0300000000000011,0.22454999999999936,1.677065403924432,9.1173736,1310308625.789169,6.001095439457963,1002525.5263484935
296.251007,-14.9064,17.76,17.09,16.7,Ce  ,Sibbons,89.99,1.0600000000000023,0.11624999999999996,1.3069229969893819,9.4075575,2555980286.983863,5.3134726582129685,205812.9313245705
