Ra(J2000) deg,Dec(J2000) deg,J,H,Ks,Types,Ref,R,J-Ks,Log(M/Ms),M/Ms,Log(t),t,Log(dt),dt
296.22876,-14.79337,18.55,17.25,15.526808341570131,C,Whitelock,89.99,1.726,0.2028702482702722,1.5954024265800983,9.325867433048373,2117714611.21054,6.248196010030364,1770908.041504976
296.2464,-14.73473,18.95,17.32,15.173253021320416,C,Whitelock,89.99,1.726,0.2771168655227125,1.8928529032270525,9.14136458917606,1384728367.3039122,6.37422786723279,2367161.3826884357
296.24295,-14.83836,18.2,17.06,15.580498691703909,C,Whitelock,89.99,1.726,0.1846348545482405,1.5298006973201332,9.371182386447622,2350619780.6164227,6.194093121713072,1563482.8497396058
296.26687,-14.74039,18.21,16.86,15.079157581534457,C,Whitelock,89.99,1.726,0.3008486224689215,1.9991649199577877,9.08239117316473,1208902214.583024,6.380249142950867,2400209.459128172
296.23883,-14.87026,19.29,17.5,15.1230190161911,C,Whitelock,89.99,1.726,0.2873831620293319,1.9381311516062163,9.11585284235711,1305728376.251597,6.378952437709261,2393053.663858498
296.26569,-14.72024,19.58,17.78,15.480300741213394,C,Whitelock,89.99,1.726,0.2126368443451869,1.6316869658621669,9.30159744180221,2002614893.967018,6.273594673702728,1877563.671862816
296.21774,-14.78943,18.92,17.42,15.358554541391763,C,Whitelock,89.99,1.726,0.2382035463077294,1.730627284224726,9.238064187425293,1730072039.7924309,6.327754918618741,2126938.4317895817
296.29114,-14.6977,19.04,17.62,15.492010886396224,C,Whitelock,89.99,1.726,0.2101777138567926,1.622473879923656,9.30770838106587,2030992787.1871548,6.267439644582161,1851141.616725873
296.21661,-14.79057,20.06,18.34,15.677717496119753,C,Whitelock,89.99,1.726,0.1582885585515474,1.4397548777483211,9.4485044334463,2808694044.858363,6.113145198183116,1297613.0309555808
296.29965,-14.69757,17.96,16.62,15.044459101605804,C,Whitelock,89.99,1.726,0.3115010558070175,2.0488070307765147,9.055919876319562,1137417422.5137742,6.3772892945439095,2383906.9213023894
296.28125,-14.67393,19.96,18.21,15.470066736084076,C,Whitelock,89.99,1.726,0.2147859854223437,1.6397815114208607,9.296256826225475,1978139095.0099883,6.278840256733756,1900379.1492128305
296.28897,-14.81087,19.73,17.89,15.536106326182178,C,Whitelock,89.99,1.726,0.2009176715017422,1.5882456389168411,9.330719586318173,2141507433.896271,6.242814735081772,1749100.383801041
296.25732,-14.77645,18.86,17.3,15.150534746342712,C,Whitelock,89.99,1.726,0.2789358328727869,1.9007974158424283,9.136844455311124,1370390866.0821714,6.375298616877087,2373004.801031969
296.25696,-14.83051,20.1,18.37,15.650435771097458,C,Whitelock,89.99,1.726,0.1656819060325891,1.464474810412182,9.424379940615662,2656928948.1193366,6.135117562004455,1364952.574494352
296.19858,-14.71837,18.91,17.07,14.89103881124015,C,Whitelock,89.99,1.726,0.3586010849492735,2.283500362831674,8.938876303901056,868712966.5302631,6.321293840552061,2095529.796845084
296.19682,-14.75119,19.49,17.43,14.878959631043944,C,Whitelock,89.99,1.726,0.3623093932695087,2.303081958677538,8.92966115772527,850474228.0852858,6.313888429508441,2060100.6043033225
296.28424,-14.80892,20.3,18.1,15.150705830865578,C,Whitelock,89.99,1.726,0.2788833099242671,1.900567550043432,9.136974974838196,1370802774.7177017,6.375269104795849,2372843.5511567146
296.21631,-14.83196,20.17,18.0,14.913055070829902,C,Whitelock,89.99,1.726,0.3518420932552195,2.2482370123577087,8.955672398260779,902968080.0489756,6.333663191493357,2156071.661815874
296.29793,-14.74687,20.2,18.08,15.198725625914626,C,Whitelock,89.99,1.726,0.2717676185579281,1.8696814471727876,9.154657467883547,1427767420.8065145,6.370499681817006,2346927.5432248167
296.25891,-14.88796,16.53,15.44,14.233450971810928,C,Whitelock,89.99,1.726,0.5954541209937378,3.9396180719662057,8.28460574116064,192577587.20975256,5.175735031114424,149877.01367427665
296.17892,-14.82286,17.32,16.53,16.12,S,Whitelock,89.99,1.1999999999999993,0.0631299999999996,1.156458360078207,9.75900681,5741254647.710823,5.7290017845280765,535798.8591211974
296.21545,-14.83469,17.25,16.53,16.13,S,Whitelock,89.99,1.120000000000001,0.06152,1.1521791184133292,9.76426024,5811125302.1953,5.721116536509998,526158.4342945546
296.27341,-14.80861,17.400000000000002,16.62,16.2,S,Whitelock,89.99,1.2000000000000028,0.0502500000000001,1.122664525980235,9.80103425,6324617275.798793,5.664862961593244,462235.1435095692
296.28308,-14.80497,17.26,16.55,16.15,S,Whitelock,89.99,1.110000000000003,0.0583000000000002,1.1436680799117085,9.774767099999998,5953427921.966273,5.705230885437695,507260.3131111088
296.25427,-14.81764,17.970000000000002,17.25,16.63,S,Whitelock,89.99,1.3400000000000034,-0.0303999999999999,0.9323951375406332,10.0641952,11592983026.324972,5.219061910577754,165600.6017544092
296.19156,-14.89296,17.560000000000002,16.85,16.44,S,Whitelock,89.99,1.120000000000001,0.0037999999999995,1.0087882149492684,9.952600600000002,8966038512.674446,5.415949027527393,260584.7687731376
296.25522,-14.82579,16.62,15.86,15.45,S,Whitelock,89.99,1.1700000000000017,0.2189999999999998,1.6557699634695275,9.285785,1931012121.6104107,6.288761687210977,1944292.8863640327
296.29922,-14.8365,17.67,16.35,14.552613926538918,LAV,Whitelock,89.99,1.726,0.4782380750336781,3.007724649415948,8.614803342630129,411910955.206593,5.841396173928913,694058.6544118166
296.19168,-14.82965,18.12,16.8,15.325566206645938,LAV,Whitelock,89.99,1.726,0.2451310966043527,1.7584543427906938,9.220849224938185,1662835259.6248243,6.339265996505692,2184067.198850553
296.28415,-14.81194,17.13,15.94,14.81999462680647,LAV,Whitelock,89.99,1.726,0.3804116495704135,2.4011077503251435,8.884677050817523,766791077.6767353,6.271448942084026,1868310.0161102456
296.23456,-14.7733,17.8,16.56,15.180498691703908,LAV,Whitelock,89.99,1.726,0.275595274742179,1.8862327224460247,9.145145742265685,1396837038.5277925,6.373255250453199,2361865.978726261
296.20154,-14.81282,18.98,17.3,15.351272816369468,LAV,Whitelock,89.99,1.726,0.2397327085624114,1.736731608693014,9.234264219222409,1715000374.5311737,6.330413920615122,2140000.7256577257
296.18323,-14.76308,18.19,16.94,15.503216966681611,LAV,Whitelock,89.99,1.726,0.2078244369968613,1.613706086280616,9.3135562740628,2058525608.401427,6.2613976523731605,1825566.477859957
296.27222,-14.76143,17.89,16.73,15.337780416726202,LAV,Whitelock,89.99,1.726,0.2425661124874971,1.7480993546789116,9.22722321046857,1687420070.8274348,6.335164272077693,2163536.727687604
296.22778,-14.76111,18.15,17.01,16.001470766859978,LAV,Whitelock,89.99,1.726,0.0822132065355434,1.2084069281221832,9.696738307074522,4974372537.733364,5.819397060257722,659776.8304650247
296.27774,-14.82287,18.26,17.17,15.89616924678863,LAV,Whitelock,89.99,1.726,0.0990881341202811,1.2562848836482778,9.641675418365525,4382030725.359134,5.894273312723993,783922.8304275994
296.24905,-14.81619,17.29,16.92,15.91,LAV,Whitelock,89.99,1.379999999999999,0.0953399999999997,1.2454892975217184,9.65390558,4507187030.972777,5.878076242280167,755224.7990178127
296.25348,-14.76936,18.18,16.83,15.129895651561212,LAV,Whitelock,89.99,1.726,0.2852720349707076,1.9287326615342768,9.121098993097792,1321596844.6824305,6.378243364347783,2389149.708813298
296.24728,-14.76419,18.74,17.79,16.531250494830502,LAV,Whitelock,89.99,1.726,-0.0126250890694905,0.9713481356005802,10.006195665633747,10143682930.180103,5.322547978767121,210158.9929777612
296.24246,-14.82114,19.79,18.4,16.228554541391762,LAV,Whitelock,89.99,1.726,0.0456527188359261,1.1108430925398407,9.816035178438373,6546892026.273513,5.641404409152816,437929.7095786386
296.17993,-14.75767,19.03,17.44,15.428185506378384,LAV,Whitelock,89.99,1.726,0.2235810436605387,1.6733278668522165,9.27440110650356,1881053321.4952476,6.298995770569164,1990653.9526616423
296.27051,-14.73481,19.19,17.7,15.507447436351628,LAV,Whitelock,89.99,1.726,0.2069360383661578,1.6104084414196047,9.315763944660098,2069016455.0622995,6.259078249674788,1815842.8055647877
296.18378,-14.68249,19.37,17.64,15.418320536262444,LAV,Whitelock,89.99,1.726,0.2256526873848865,1.6813289362016877,9.269253071848556,1858887349.392747,6.303433709369386,2011100.2008031495
296.2677,-14.68061,19.4,17.6,15.73090378135609,LAV,Whitelock,89.99,1.726,0.1438750752524993,1.392756119215182,9.495535629451094,3129937240.590576,6.066697243100903,1165996.4900883425
296.17764,-14.6424,18.43,17.47,16.227645386842145,LAV,Whitelock,89.99,1.726,0.0457990927184146,1.1112175523294403,9.815557560459812,6539695999.902235,5.642155721484388,438687.96639886446
296.26511,-14.96155,17.87,17.09,16.38,LAV,Whitelock,89.99,1.490000000000002,0.0145999999999999,1.0341892044331928,9.9173602,8267233423.325841,5.475993288624147,299221.8395962047
296.21112,-14.91074,19.26,17.55,15.712010886396222,LAV,Whitelock,89.99,1.726,0.1489950497866239,1.4092727350344896,9.478829152546249,3011820968.445592,6.08373306361374,1212643.2777535392
296.30179,-14.90356,19.55,17.75,15.221542876137589,LAV,Whitelock,89.99,1.726,0.266975996011106,1.8491664104570764,9.166564649912402,1467454518.7531235,6.36642989789261,2325037.157227531
296.18011,-14.75091,16.82,16.27,15.74,LAV,Whitelock,89.99,1.08,0.14141,1.3848731652379225,9.50357917,3188446762.73312,6.058288488505164,1143637.7660227125
296.22681,-14.75065,16.93,15.92,14.983315941926868,LAV,Whitelock,89.99,1.726,0.3302720058284509,2.1393015499952988,9.0092740655163,1021583960.2633055,6.363405340064109,2308901.1500708284
296.23346,-14.74996,17.51,16.93,16.45,LAV,Whitelock,89.99,1.0600000000000025,0.002,1.0046157902783952,9.958474,9088118894.024977,5.405830848328161,254583.8490707958
296.24622,-14.86655,17.78,16.67,15.60455807685106,LAV,Whitelock,89.99,1.726,0.1781147611733629,1.507005235742457,9.387384818484191,2439971864.4948807,6.1726996831505305,1488331.5329375565
296.26105,-14.73764,18.09,16.78,14.94570123653,LAV,Whitelock,89.99,1.726,0.3418197203852893,2.196947710370316,8.980577994842557,956264414.8982776,6.349323869982755,2235238.504174557
296.2731,-14.75146,17.11,16.57,15.89,LAV,Whitelock,89.99,1.2199999999999989,0.1007599999999997,1.2611304155644576,9.63622012,4327331040.849994,5.901415666414909,796921.7251150975
296.22696,-14.80191,14.28,13.66,13.27,RSG,Whitelock,89.99,1.0100000000000016,0.9927799999999998,9.835127627475188,7.440219819999999,27556231.207813825,4.655488237815124,45236.42105914547
296.24005,-14.80796,14.54,13.94,13.59,RSG,Whitelock,89.99,0.9500000000000012,0.77806,5.998739461792949,7.862038439999999,72784422.41759832,4.105127314838145,12738.76467308776
296.24301,-14.74652,13.9,13.3,12.92,RSG,Whitelock,89.99,0.9800000000000004,1.08135,12.060074760293189,7.2818521,19136041.31686717,5.246605887578893,176443.59082609983
296.22287,-14.71018,17.400000000000002,16.76,16.3,Ce  ,Sibbons,89.99,1.1000000000000014,0.0341499999999999,1.081807529863254,9.85356855,7137868619.256583,5.58148923915872,381495.3415650933
296.22888,-14.72012,17.3,16.56,16.23,Ce  ,Sibbons,89.99,1.0700000000000005,0.0454199999999997,1.1102480012561555,9.81679454,6558349245.230627,5.640209312199946,436726.2657463393
296.22033,-14.72841,18.06,17.25,17.08,Ce  ,Sibbons,89.99,0.980000000000004,-0.1113999999999999,0.7737488205148101,10.3284982,21305817370.02082,4.729656469314861,53660.71675469496
296.12738,-14.73369,17.36,16.81,16.34,Ce  ,Sibbons,89.99,1.0199999999999996,0.0217999999999998,1.051477539008182,9.8938666,7831890376.710123,5.515349761954018,327604.4270729969
296.31088,-14.73645,16.98,16.31,15.84,Ce  ,Sibbons,89.99,1.1400000000000006,0.1143100000000001,1.3010979721758915,9.59200647,3908467184.761736,5.957369794201224,906504.144893431
296.28564,-14.74075,16.470000000000002,15.62,15.02,Ce: ,Sibbons,89.99,1.4500000000000028,0.3190099999999995,2.084538880826218,9.037260150000002,1089582576.9336662,6.373068090405429,2360848.347301023
296.18609,-14.7787,16.52,15.9,15.47,Ce  ,Sibbons,89.99,1.0500000000000007,0.2147999999999998,1.6398344276265362,9.296222,1977980473.7083445,6.27887405295902,1900527.0399725188
296.24578,-14.7865,17.38,16.73,16.39,Ce: ,Sibbons,89.99,0.9899999999999984,0.0127999999999997,1.0299117193406984,9.9232336,8379798968.031831,5.46606777426052,292460.8744981035
296.23651,-14.79789,17.05,16.52,16.15,Ce  ,Sibbons,89.99,0.9000000000000021,0.0583000000000002,1.1436680799117085,9.774767099999998,5953427921.966273,5.705230885437695,507260.3131111088
296.22512,-14.86821,17.11,16.58,16.25,Ce  ,Sibbons,89.99,0.8599999999999994,0.0422,1.1020467039630304,9.8273014,6718949857.063398,5.623599616460925,420338.93202189496
296.21267,-14.87307,17.46,16.8,16.4,Ce  ,Sibbons,89.99,1.0600000000000025,0.0110000000000001,1.025651926251408,9.929107,8493897190.140956,5.456108789791115,285830.6453043309
296.117004,-14.632751,16.26,15.59,15.19,C:  ,Sibbons,89.99,1.070000000000002,0.2735999999999998,1.8775866989193493,9.150104,1412875843.8681338,6.371873903431782,2354365.599120313
296.233887,-14.671288,16.94,16.26,15.94,C   ,Sibbons,89.99,1.0,0.0921099999999996,1.2362605192476617,9.66444507,4617905804.673407,5.8639161443304175,730997.9252571247
296.259827,-14.684196,17.11,16.47,16.14,C   ,Sibbons,89.99,0.9699999999999988,0.0599099999999999,1.147915711221924,9.76951367,5881846277.499468,5.7131927755417005,516645.6481312824
296.411377,-14.685686,17.27,16.58,16.04,C:  ,Sibbons,89.99,1.2300000000000004,0.0760100000000001,1.1912694377040682,9.71697937,5211699537.296949,5.790651406635945,617520.538490762
296.156006,-14.687428,17.11,16.25,15.61,Ce: ,Sibbons,89.99,1.5,0.1766400000000003,1.5018964819491614,9.3910496,2460648614.4002776,6.1677147180190754,1471345.6784897328
296.179413,-14.688039,17.04,16.35,16.009999999999998,C   ,Sibbons,89.99,1.0300000000000011,0.0808400000000002,1.2045920704938202,9.70121908,5025960603.399045,5.813088389328055,650262.0207708834
296.248596,-14.689795,17.060000000000002,16.43,16.04,C   ,Sibbons,89.99,1.0200000000000031,0.0760100000000001,1.1912694377040682,9.71697937,5211699537.296949,5.790651406635945,617520.538490762
296.350922,-14.720666,16.85,16.13,15.68,C   ,Sibbons,89.99,1.1700000000000017,0.1576699999999999,1.4377057179828734,9.45052279,2821777654.567971,6.1112490558777015,1291959.9645290216
296.375854,-14.73088,15.95,15.33,14.96,C   ,Sibbons,89.99,0.9900000000000002,0.3374299999999999,2.174853460806337,8.99148645,980587719.4803798,6.355175946046976,2265561.970502592
296.436554,-14.743853,17.25,16.68,16.49,C   ,Sibbons,89.99,0.7600000000000016,-0.0051999999999998,0.9880979539411276,9.9819676,9593290592.941507,5.365061462188857,231772.263531639
296.485382,-14.756809,16.54,15.93,15.56,C:  ,Sibbons,89.99,0.9799999999999986,0.1901899999999998,1.549494360745817,9.35737785,2277077699.156796,6.211478749866629,1627341.6874742792
296.131714,-14.759347,17.17,16.47,16.11,Ce  ,Sibbons,89.99,1.0600000000000025,0.06474,1.1607534950264606,9.75375338,5672224090.12739,5.736848136246166,545567.0542729513
296.112915,-14.776258,17.150000000000002,16.46,15.85,C   ,Sibbons,89.99,1.3000000000000025,0.1116000000000001,1.2930043917962797,9.6008492,3988863730.6446495,5.946459560221182,884014.8494130179
296.152313,-14.788395,16.94,16.3,15.91,Ce  ,Sibbons,89.99,1.0300000000000011,0.0953399999999997,1.2454892975217184,9.65390558,4507187030.972777,5.878076242280167,755224.7990178127
296.283356,-14.789384,17.27,16.75,16.38,C   ,Sibbons,89.99,0.8900000000000006,0.0145999999999999,1.0341892044331928,9.9173602,8267233423.325841,5.475993288624147,299221.8395962047
296.374786,-14.798067,17.53,16.79,16.48,C   ,Sibbons,89.99,1.0500000000000007,-0.0034000000000002,0.992201775840165,9.9760942,9464424257.9332,5.3752972247062445,237299.71941593604
296.170349,-14.798781,17.2,16.44,15.69,Ce  ,Sibbons,89.99,1.5099999999999998,0.15496,1.428762358574463,9.45936552,2879821170.3383827,6.102837725272846,1267178.2944851883
296.073059,-14.801702,17.42,16.74,16.39,C   ,Sibbons,89.99,1.0300000000000011,0.0127999999999997,1.0299117193406984,9.9232336,8379798968.031831,5.46606777426052,292460.8744981035
296.160095,-14.802064,17.18,16.61,16.28,C   ,Sibbons,89.99,0.8999999999999986,0.0373699999999996,1.0898582096887506,9.84306169,6967254744.793831,5.59843193001714,396672.3508533596
296.338257,-14.808908,17.21,16.5,15.98,C:  ,Sibbons,89.99,1.2300000000000004,0.0856699999999999,1.2180636977417791,9.68545879,4846841189.931788,5.83513768156332,684128.4977275211
296.100708,-14.828527,16.52,15.96,15.57,C   ,Sibbons,89.99,0.9499999999999992,0.1874799999999998,1.539855611455109,9.3641122,2312662189.389547,6.203095005055805,1596228.2955187876
296.129822,-14.832311,17.36,16.74,16.419999999999998,C   ,Sibbons,89.99,0.9400000000000012,0.0074,1.017185123683215,9.9408538,8726775425.63692,5.436092586222609,272955.9629203852
296.084503,-14.832314,17.3,16.6,16.08,C:  ,Sibbons,89.99,1.2200000000000024,0.0695700000000001,1.1737348509516687,9.73799309,5470072594.671707,5.760149987462053,575638.7049587354
296.434357,-14.834667,17.28,16.72,16.25,C:  ,Sibbons,89.99,1.0300000000000011,0.0422,1.1020467039630304,9.8273014,6718949857.063398,5.623599616460925,420338.93202189496
296.30838,-14.840508,17.05,16.46,16.009999999999998,C   ,Sibbons,89.99,1.0400000000000027,0.0808400000000002,1.2045920704938202,9.70121908,5025960603.399045,5.813088389328055,650262.0207708834
296.173828,-14.855554,17.64,16.97,16.58,Ce  ,Sibbons,89.99,1.0600000000000025,-0.0213999999999998,0.9519190103322857,10.0348282,10834982145.468275,5.271742563009116,186957.35836253312
296.080383,-14.858717,16.11,15.7,15.22,C:  ,Sibbons,89.99,0.8900000000000006,0.2672999999999998,1.850546489794708,9.1657595,1464736486.6880653,6.366726748075771,2326626.9164071186
296.28244,-14.868937,17.28,16.72,16.48,Ce  ,Sibbons,89.99,0.8000000000000007,-0.0034000000000002,0.992201775840165,9.9760942,9464424257.9332,5.3752972247062445,237299.71941593604
296.236908,-14.87212,17.82,17.07,16.75,Ce  ,Sibbons,89.99,1.0700000000000005,-0.0520000000000002,0.8871560120379604,10.134676,13635654859.514694,5.090661304685415,123214.35407579798
296.096558,-14.8814,17.78,17.19,16.96,C   ,Sibbons,89.99,0.8200000000000003,-0.0898000000000003,0.8132049246541525,10.258017400000002,18114126653.79117,4.861570231697345,72705.996581705
296.261414,-14.883708,17.740000000000002,17.07,16.72,Ce  ,Sibbons,89.99,1.0200000000000031,-0.0465999999999999,0.8982557377294169,10.1170558,13093501430.611069,5.122988487004521,132735.9269431325
296.431213,-14.889406,17.13,16.48,16.11,C:  ,Sibbons,89.99,1.0199999999999996,0.06474,1.1607534950264606,9.75375338,5672224090.12739,5.736848136246166,545567.0542729513
296.163086,-14.894488,16.55,15.88,15.37,C   ,Sibbons,89.99,1.1800000000000015,0.2357999999999998,1.721075807758845,9.244037,1754029931.19368,6.323441045205467,2105916.00479326
296.118591,-14.89873,16.69,16.03,15.66,C   ,Sibbons,89.99,1.0300000000000011,0.1630899999999999,1.4557607304911595,9.43283733,2709176688.4928665,6.12756076098977,1341407.5950585103
296.251007,-14.9064,17.76,17.09,16.7,Ce  ,Sibbons,89.99,1.0600000000000025,-0.0430000000000001,0.9057326008981998,10.105309,12744094993.42158,5.144461992078998,139463.95983611743
296.35376,-14.912353,17.02,16.35,15.89,C   ,Sibbons,89.99,1.129999999999999,0.1007599999999997,1.2611304155644576,9.63622012,4327331040.849994,5.901415666414909,796921.7251150975
296.223907,-14.922441,17.02,16.33,15.74,C   ,Sibbons,89.99,1.2799999999999994,0.14141,1.3848731652379225,9.50357917,3188446762.73312,6.058288488505164,1143637.7660227125
296.332458,-14.951111,17.560000000000002,16.91,16.41,C:  ,Sibbons,89.99,1.150000000000002,0.0091999999999998,1.021409751989849,9.9349804,8609548958.383877,5.44611687917745,279329.5483646952
